date,p_percent_normal,,
1998-10-01,0.12,,
1998-10-02,0.06,,
1998-10-03,0.04,,
1998-10-04,0.19,,
1998-10-05,0.23,,
1998-10-06,0.20,,
1998-10-07,0.17,,
1998-10-08,0.54,,
1998-10-09,0.62,,
1998-10-10,0.56,,
1998-10-11,0.51,,
1998-10-12,0.47,,
1998-10-13,0.43,,
1998-10-14,0.40,,
1998-10-15,0.37,,
1998-10-16,0.35,,
1998-10-17,0.33,,
1998-10-18,0.31,,
1998-10-19,0.30,,
1998-10-20,0.28,,
1998-10-21,0.27,,
1998-10-22,0.27,,
1998-10-23,0.25,,
1998-10-24,0.24,,
1998-10-25,0.23,,
1998-10-26,0.23,,
1998-10-27,0.22,,
1998-10-28,0.21,,
1998-10-29,0.20,,
1998-10-30,0.20,,
1998-10-31,0.19,,
1998-11-01,0.19,,
1998-11-02,0.18,,
1998-11-03,0.22,,
1998-11-04,0.25,,
1998-11-05,0.24,,
1998-11-06,0.23,,
1998-11-07,0.23,,
1998-11-08,0.22,,
1998-11-09,0.22,,
1998-11-10,0.22,,
1998-11-11,0.25,,
1998-11-12,0.24,,
1998-11-13,0.24,,
1998-11-14,0.23,,
1998-11-15,0.23,,
1998-11-16,0.22,,
1998-11-17,0.22,,
1998-11-18,0.21,,
1998-11-19,0.21,,
1998-11-20,0.20,,
1998-11-21,0.21,,
1998-11-22,0.20,,
1998-11-23,0.20,,
1998-11-24,0.19,,
1998-11-25,0.19,,
1998-11-26,0.20,,
1998-11-27,0.20,,
1998-11-28,0.20,,
1998-11-29,0.19,,
1998-11-30,0.19,,
1998-12-01,0.19,,
1998-12-02,0.18,,
1998-12-03,0.18,,
1998-12-04,0.18,,
1998-12-05,0.18,,
1998-12-06,0.17,,
1998-12-07,0.17,,
1998-12-08,0.18,,
1998-12-09,0.28,,
1998-12-10,0.28,,
1998-12-11,0.27,,
1998-12-12,0.27,,
1998-12-13,0.30,,
1998-12-14,0.32,,
1998-12-15,0.31,,
1998-12-16,0.31,,
1998-12-17,0.30,,
1998-12-18,0.30,,
1998-12-19,0.30,,
1998-12-20,0.29,,
1998-12-21,0.29,,
1998-12-22,0.29,,
1998-12-23,0.29,,
1998-12-24,0.29,,
1998-12-25,0.29,,
1998-12-26,0.29,,
1998-12-27,0.29,,
1998-12-28,0.28,,
1998-12-29,0.29,,
1998-12-30,0.29,,
1998-12-31,0.29,,
1999-01-01,0.29,,
1999-01-02,0.29,,
1999-01-03,0.43,,
1999-01-04,0.43,,
1999-01-05,0.43,,
1999-01-06,0.42,,
1999-01-07,0.42,,
1999-01-08,0.43,,
1999-01-09,0.47,,
1999-01-10,0.47,,
1999-01-11,0.47,,
1999-01-12,0.46,,
1999-01-13,0.46,,
1999-01-14,0.46,,
1999-01-15,0.51,,
1999-01-16,0.51,,
1999-01-17,0.50,,
1999-01-18,0.51,,
1999-01-19,0.52,,
1999-01-20,0.52,,
1999-01-21,0.52,,
1999-01-22,0.55,,
1999-01-23,0.55,,
1999-01-24,0.65,,
1999-01-25,0.65,,
1999-01-26,0.64,,
1999-01-27,0.64,,
1999-01-28,0.63,,
1999-01-29,0.63,,
1999-01-30,0.62,,
1999-01-31,0.62,,
1999-02-01,0.62,,
1999-02-02,0.63,,
1999-02-03,0.63,,
1999-02-04,0.62,,
1999-02-05,0.62,,
1999-02-06,0.61,,
1999-02-07,0.61,,
1999-02-08,0.61,,
1999-02-09,0.61,,
1999-02-10,0.60,,
1999-02-11,0.60,,
1999-02-12,0.59,,
1999-02-13,0.60,,
1999-02-14,0.59,,
1999-02-15,0.59,,
1999-02-16,0.58,,
1999-02-17,0.58,,
1999-02-18,0.61,,
1999-02-19,0.60,,
1999-02-20,0.60,,
1999-02-21,0.59,,
1999-02-22,0.59,,
1999-02-23,0.59,,
1999-02-24,0.58,,
1999-02-25,0.58,,
1999-02-26,0.58,,
1999-02-27,0.57,,
1999-02-28,0.58,,
1999-03-01,0.57,,
1999-03-02,0.56,,
1999-03-03,0.56,,
1999-03-04,0.60,,
1999-03-05,0.59,,
1999-03-06,0.59,,
1999-03-07,0.59,,
1999-03-08,0.59,,
1999-03-09,0.59,,
1999-03-10,0.61,,
1999-03-11,0.61,,
1999-03-12,0.60,,
1999-03-13,0.60,,
1999-03-14,0.61,,
1999-03-15,0.65,,
1999-03-16,0.65,,
1999-03-17,0.65,,
1999-03-18,0.64,,
1999-03-19,0.64,,
1999-03-20,0.64,,
1999-03-21,0.64,,
1999-03-22,0.66,,
1999-03-23,0.66,,
1999-03-24,0.65,,
1999-03-25,0.65,,
1999-03-26,0.65,,
1999-03-27,0.64,,
1999-03-28,0.64,,
1999-03-29,0.64,,
1999-03-30,0.63,,
1999-03-31,0.63,,
1999-04-01,0.64,,
1999-04-02,0.64,,
1999-04-03,0.64,,
1999-04-04,0.63,,
1999-04-05,0.64,,
1999-04-06,0.64,,
1999-04-07,0.63,,
1999-04-08,0.63,,
1999-04-09,0.63,,
1999-04-10,0.63,,
1999-04-11,0.64,,
1999-04-12,0.64,,
1999-04-13,0.64,,
1999-04-14,0.64,,
1999-04-15,0.63,,
1999-04-16,0.63,,
1999-04-17,0.63,,
1999-04-18,0.63,,
1999-04-19,0.63,,
1999-04-20,0.63,,
1999-04-21,0.62,,
1999-04-22,0.63,,
1999-04-23,0.63,,
1999-04-24,0.63,,
1999-04-25,0.63,,
1999-04-26,0.63,,
1999-04-27,0.62,,
1999-04-28,0.62,,
1999-04-29,0.62,,
1999-04-30,0.62,,
1999-05-01,0.61,,
1999-05-02,0.61,,
1999-05-03,0.61,,
1999-05-04,0.61,,
1999-05-05,0.60,,
1999-05-06,0.60,,
1999-05-07,0.60,,
1999-05-08,0.62,,
1999-05-09,0.62,,
1999-05-10,0.62,,
1999-05-11,0.62,,
1999-05-12,0.61,,
1999-05-13,0.61,,
1999-05-14,0.62,,
1999-05-15,0.62,,
1999-05-16,0.62,,
1999-05-17,0.61,,
1999-05-18,0.61,,
1999-05-19,0.61,,
1999-05-20,0.61,,
1999-05-21,0.60,,
1999-05-22,0.60,,
1999-05-23,0.62,,
1999-05-24,0.63,,
1999-05-25,0.62,,
1999-05-26,0.62,,
1999-05-27,0.62,,
1999-05-28,0.62,,
1999-05-29,0.61,,
1999-05-30,0.61,,
1999-05-31,0.61,,
1999-06-01,0.61,,
1999-06-02,0.61,,
1999-06-03,0.60,,
1999-06-04,0.60,,
1999-06-05,0.60,,
1999-06-06,0.60,,
1999-06-07,0.60,,
1999-06-08,0.59,,
1999-06-09,0.59,,
1999-06-10,0.59,,
1999-06-11,0.59,,
1999-06-12,0.58,,
1999-06-13,0.58,,
1999-06-14,0.58,,
1999-06-15,0.58,,
1999-06-16,0.58,,
1999-06-17,0.59,,
1999-06-18,0.59,,
1999-06-19,0.59,,
1999-06-20,0.59,,
1999-06-21,0.59,,
1999-06-22,0.59,,
1999-06-23,0.59,,
1999-06-24,0.58,,
1999-06-25,0.58,,
1999-06-26,0.58,,
1999-06-27,0.58,,
1999-06-28,0.58,,
1999-06-29,0.58,,
1999-06-30,0.57,,
1999-07-01,0.57,,
1999-07-02,0.58,,
1999-07-03,0.58,,
1999-07-04,0.58,,
1999-07-05,0.58,,
1999-07-06,0.58,,
1999-07-07,0.58,,
1999-07-08,0.58,,
1999-07-09,0.58,,
1999-07-10,0.57,,
1999-07-11,0.57,,
1999-07-12,0.57,,
1999-07-13,0.58,,
1999-07-14,0.57,,
1999-07-15,0.57,,
1999-07-16,0.57,,
1999-07-17,0.57,,
1999-07-18,0.57,,
1999-07-19,0.57,,
1999-07-20,0.57,,
1999-07-21,0.57,,
1999-07-22,0.58,,
1999-07-23,0.58,,
1999-07-24,0.58,,
1999-07-25,0.59,,
1999-07-26,0.58,,
1999-07-27,0.58,,
1999-07-28,0.58,,
1999-07-29,0.60,,
1999-07-30,0.60,,
1999-07-31,0.60,,
1999-08-01,0.60,,
1999-08-02,0.60,,
1999-08-03,0.60,,
1999-08-04,0.59,,
1999-08-05,0.59,,
1999-08-06,0.59,,
1999-08-07,0.59,,
1999-08-08,0.59,,
1999-08-09,0.59,,
1999-08-10,0.59,,
1999-08-11,0.58,,
1999-08-12,0.58,,
1999-08-13,0.58,,
1999-08-14,0.59,,
1999-08-15,0.60,,
1999-08-16,0.60,,
1999-08-17,0.60,,
1999-08-18,0.59,,
1999-08-19,0.59,,
1999-08-20,0.61,,
1999-08-21,0.61,,
1999-08-22,0.61,,
1999-08-23,0.61,,
1999-08-24,0.61,,
1999-08-25,0.61,,
1999-08-26,0.62,,
1999-08-27,0.63,,
1999-08-28,0.63,,
1999-08-29,0.63,,
1999-08-30,0.62,,
1999-08-31,0.62,,
1999-09-01,0.62,,
1999-09-02,0.62,,
1999-09-03,0.62,,
1999-09-04,0.62,,
1999-09-05,0.65,,
1999-09-06,0.68,,
1999-09-07,0.68,,
1999-09-08,0.69,,
1999-09-09,0.69,,
1999-09-10,0.69,,
1999-09-11,0.69,,
1999-09-12,0.69,,
1999-09-13,0.69,,
1999-09-14,0.68,,
1999-09-15,0.68,,
1999-09-16,0.70,,
1999-09-17,0.71,,
1999-09-18,0.71,,
1999-09-19,0.70,,
1999-09-20,0.70,,
1999-09-21,0.71,,
1999-09-22,0.72,,
1999-09-23,0.72,,
1999-09-24,0.71,,
1999-09-25,0.71,,
1999-09-26,0.71,,
1999-09-27,0.71,,
1999-09-28,0.72,,
1999-09-29,0.72,,
1999-09-30,0.75,,
1999-10-01,0.74,,
1999-10-02,0.74,,
1999-10-03,0.74,,
1999-10-04,0.74,,
1999-10-05,0.75,,
1999-10-06,0.74,,
1999-10-07,0.74,,
1999-10-08,0.74,,
1999-10-09,0.74,,
1999-10-10,0.74,,
1999-10-11,0.74,,
1999-10-12,0.74,,
1999-10-13,0.74,,
1999-10-14,0.74,,
1999-10-15,0.74,,
1999-10-16,0.73,,
1999-10-17,0.73,,
1999-10-18,0.73,,
1999-10-19,0.73,,
1999-10-20,0.73,,
1999-10-21,0.73,,
1999-10-22,0.73,,
1999-10-23,0.73,,
1999-10-24,0.72,,
1999-10-25,0.72,,
1999-10-26,0.72,,
1999-10-27,0.72,,
1999-10-28,0.72,,
1999-10-29,0.71,,
1999-10-30,0.71,,
1999-10-31,0.71,,
1999-11-01,0.71,,
1999-11-02,0.71,,
1999-11-03,0.73,,
1999-11-04,0.72,,
1999-11-05,0.72,,
1999-11-06,0.72,,
1999-11-07,0.72,,
1999-11-08,0.72,,
1999-11-09,0.71,,
1999-11-10,0.71,,
1999-11-11,0.71,,
1999-11-12,0.71,,
1999-11-13,0.71,,
1999-11-14,0.71,,
1999-11-15,0.70,,
1999-11-16,0.70,,
1999-11-17,0.70,,
1999-11-18,0.70,,
1999-11-19,0.70,,
1999-11-20,0.70,,
1999-11-21,0.69,,
1999-11-22,0.69,,
1999-11-23,0.69,,
1999-11-24,0.69,,
1999-11-25,0.69,,
1999-11-26,0.70,,
1999-11-27,0.70,,
1999-11-28,0.70,,
1999-11-29,0.70,,
1999-11-30,0.69,,
1999-12-01,0.69,,
1999-12-02,0.69,,
1999-12-03,0.69,,
1999-12-04,0.69,,
1999-12-05,0.69,,
1999-12-06,0.69,,
1999-12-07,0.69,,
1999-12-08,0.69,,
1999-12-09,0.68,,
1999-12-10,0.68,,
1999-12-11,0.69,,
1999-12-12,0.69,,
1999-12-13,0.69,,
1999-12-14,0.71,,
1999-12-15,0.71,,
1999-12-16,0.71,,
1999-12-17,0.71,,
1999-12-18,0.71,,
1999-12-19,0.70,,
1999-12-20,0.70,,
1999-12-21,0.71,,
1999-12-22,0.71,,
1999-12-23,0.71,,
1999-12-24,0.71,,
1999-12-25,0.70,,
1999-12-26,0.70,,
1999-12-27,0.70,,
1999-12-28,0.70,,
1999-12-29,0.70,,
1999-12-30,0.70,,
1999-12-31,0.70,,
