date,d_total,d_fw_e,d_fw_w,d_fw_c,d_lw,d_wssc,d_wa
2038-11-28,460.0,70.0,69.0,16.0,24.1,152.0,129.0
2038-11-29,462.0,72.0,71.0,17.0,24.2,154.0,125.0
2038-11-30,475.0,72.0,71.0,17.0,24.2,156.0,135.0
2038-12-01,463.0,70.0,69.0,16.0,22.7,154.0,132.0
2038-12-02,460.0,69.0,68.0,16.0,22.5,153.0,131.0
2038-12-03,471.0,71.0,70.0,16.0,23.0,156.0,134.0
2038-12-04,461.0,69.0,68.0,16.0,22.5,153.0,131.0
2038-12-05,474.0,71.0,70.0,17.0,23.2,158.0,135.0
2038-12-06,482.0,72.0,71.0,17.0,23.5,160.0,138.0
2038-12-07,467.0,70.0,69.0,16.0,22.9,155.0,133.0
2038-12-08,494.0,74.0,73.0,17.0,24.1,164.0,141.0
2038-12-09,499.0,75.0,74.0,17.0,24.3,166.0,143.0
2038-12-10,480.0,72.0,71.0,17.0,23.4,160.0,137.0
2038-12-11,479.0,72.0,71.0,17.0,23.4,159.0,137.0
2038-12-12,472.0,71.0,70.0,17.0,23.1,157.0,135.0
2038-12-13,466.0,70.0,69.0,16.0,22.8,155.0,133.0
2038-12-14,479.0,72.0,71.0,17.0,23.4,159.0,137.0
2038-12-15,501.0,75.0,74.0,17.0,24.4,167.0,144.0
2038-12-16,501.0,75.0,74.0,17.0,24.4,167.0,143.0
2038-12-17,494.0,74.0,73.0,17.0,24.1,164.0,141.0
2038-12-18,525.0,78.0,77.0,18.0,25.6,175.0,151.0
2038-12-19,495.0,74.0,73.0,17.0,24.1,165.0,142.0
2038-12-20,510.0,76.0,75.0,18.0,24.8,170.0,146.0
2038-12-21,515.0,77.0,76.0,18.0,25.1,172.0,148.0
2038-12-22,508.0,76.0,75.0,18.0,24.8,169.0,146.0
2038-12-23,500.0,75.0,74.0,17.0,24.4,167.0,143.0
2038-12-24,503.0,75.0,74.0,18.0,24.5,167.0,144.0
2038-12-25,503.0,75.0,74.0,18.0,24.5,167.0,144.0
2038-12-26,500.0,75.0,74.0,17.0,24.4,167.0,143.0
2038-12-27,495.0,74.0,73.0,17.0,24.1,165.0,141.0
2038-12-28,486.0,73.0,72.0,17.0,23.7,162.0,139.0
2038-12-29,501.0,75.0,74.0,17.0,24.4,167.0,143.0
2038-12-30,506.0,76.0,75.0,18.0,24.7,168.0,145.0
2038-12-31,508.0,76.0,75.0,18.0,24.7,169.0,145.0
2039-01-01,516.0,76.0,75.0,18.0,24.7,172.0,150.0
2039-01-02,519.0,77.0,75.0,18.0,24.8,173.0,151.0
2039-01-03,504.0,74.0,73.0,17.0,24.1,168.0,147.0
2039-01-04,494.0,73.0,72.0,17.0,23.6,165.0,144.0
2039-01-05,492.0,73.0,72.0,17.0,23.5,164.0,143.0
2039-01-06,471.0,70.0,69.0,16.0,22.6,157.0,137.0
2039-01-07,480.0,71.0,70.0,17.0,23.0,160.0,139.0
2039-01-08,492.0,73.0,72.0,17.0,23.6,164.0,143.0
2039-01-09,463.0,69.0,68.0,16.0,22.2,154.0,134.0
2039-01-10,469.0,70.0,69.0,16.0,22.5,156.0,136.0
2039-01-11,465.0,69.0,68.0,16.0,22.3,155.0,135.0
2039-01-12,465.0,69.0,68.0,16.0,22.3,155.0,135.0
2039-01-13,456.0,68.0,67.0,16.0,21.9,152.0,132.0
2039-01-14,471.0,70.0,69.0,16.0,22.5,157.0,136.0
2039-01-15,483.0,72.0,70.0,17.0,23.1,161.0,140.0
2039-01-16,477.0,71.0,70.0,16.0,22.8,159.0,138.0
2039-01-17,507.0,75.0,74.0,17.0,24.3,169.0,148.0
2039-01-18,510.0,75.0,74.0,18.0,24.4,170.0,148.0
2039-01-19,504.0,74.0,73.0,17.0,24.1,168.0,147.0
2039-01-20,504.0,74.0,73.0,17.0,24.1,168.0,147.0
2039-01-21,506.0,75.0,74.0,17.0,24.2,169.0,147.0
2039-01-22,520.0,77.0,75.0,18.0,24.8,173.0,151.0
2039-01-23,495.0,73.0,72.0,17.0,23.7,165.0,144.0
2039-01-24,511.0,75.0,74.0,18.0,24.4,170.0,149.0
2039-01-25,511.0,75.0,74.0,18.0,24.4,170.0,149.0
2039-01-26,511.0,75.0,74.0,18.0,24.4,170.0,149.0
2039-01-27,498.0,74.0,73.0,17.0,23.8,166.0,145.0
2039-01-28,500.0,74.0,73.0,17.0,23.9,167.0,145.0
2039-01-29,509.0,75.0,74.0,17.0,24.3,170.0,148.0
2039-01-30,499.0,74.0,73.0,17.0,23.9,167.0,145.0
2039-01-31,489.0,72.0,71.0,17.0,23.4,163.0,142.0
2039-02-01,486.0,71.0,70.0,17.0,23.7,163.0,143.0
2039-02-02,481.0,70.0,69.0,16.0,23.4,161.0,141.0
2039-02-03,459.0,67.0,66.0,16.0,22.4,154.0,134.0
2039-02-04,479.0,70.0,69.0,16.0,23.3,160.0,140.0
2039-02-05,482.0,70.0,69.0,16.0,23.5,161.0,141.0
2039-02-06,484.0,71.0,70.0,16.0,23.6,162.0,142.0
2039-02-07,476.0,70.0,69.0,16.0,23.2,159.0,139.0
2039-02-08,474.0,69.0,68.0,16.0,23.1,158.0,139.0
2039-02-09,479.0,70.0,69.0,16.0,23.3,160.0,140.0
2039-02-10,478.0,70.0,69.0,16.0,23.2,160.0,140.0
2039-02-11,482.0,70.0,69.0,16.0,23.5,161.0,141.0
2039-02-12,463.0,68.0,67.0,16.0,22.6,155.0,135.0
2039-02-13,470.0,69.0,68.0,16.0,22.9,157.0,137.0
2039-02-14,463.0,68.0,67.0,16.0,22.6,155.0,135.0
2039-02-15,462.0,68.0,67.0,16.0,22.5,154.0,135.0
2039-02-16,451.0,66.0,65.0,15.0,22.0,151.0,132.0
2039-02-17,481.0,70.0,69.0,16.0,23.4,161.0,141.0
2039-02-18,475.0,69.0,68.0,16.0,23.1,159.0,139.0
2039-02-19,465.0,68.0,67.0,16.0,22.6,155.0,136.0
2039-02-20,461.0,67.0,66.0,16.0,22.5,154.0,135.0
2039-02-21,458.0,67.0,66.0,16.0,22.3,153.0,134.0
2039-02-22,471.0,69.0,68.0,16.0,22.9,158.0,138.0
2039-02-23,477.0,70.0,69.0,16.0,23.2,160.0,140.0
2039-02-24,472.0,69.0,68.0,16.0,23.0,158.0,138.0
2039-02-25,478.0,70.0,69.0,16.0,23.3,160.0,140.0
2039-02-26,505.0,74.0,72.0,17.0,24.6,169.0,148.0
2039-02-27,512.0,75.0,73.0,17.0,24.9,172.0,150.0
2039-02-28,496.0,72.0,71.0,17.0,24.1,166.0,145.0
2039-03-01,474.0,70.0,69.0,16.0,23.4,162.0,133.0
2039-03-02,471.0,68.0,67.0,16.0,24.0,158.0,137.0
2039-03-03,458.0,66.0,65.0,15.0,22.6,155.0,133.0
2039-03-04,451.0,66.0,65.0,15.0,22.3,150.0,131.0
2039-03-05,457.0,67.0,66.0,16.0,23.4,151.0,134.0
2039-03-06,446.0,67.0,66.0,16.0,22.6,150.0,126.0
2039-03-07,473.0,72.0,71.0,17.0,23.7,161.0,129.0
2039-03-08,475.0,70.0,69.0,16.0,24.2,160.0,135.0
2039-03-09,461.0,65.0,64.0,15.0,22.6,159.0,135.0
2039-03-10,443.0,65.0,64.0,15.0,22.6,151.0,126.0
2039-03-11,451.0,66.0,66.0,15.0,23.3,150.0,130.0
2039-03-12,477.0,70.0,69.0,16.0,24.4,161.0,137.0
2039-03-13,468.0,69.0,68.0,16.0,23.7,159.0,131.0
2039-03-14,461.0,69.0,68.0,16.0,22.5,160.0,126.0
2039-03-15,449.0,67.0,66.0,16.0,23.0,153.0,124.0
2039-03-16,448.0,67.0,66.0,16.0,24.0,149.0,127.0
2039-03-17,501.0,74.0,73.0,17.0,26.4,166.0,144.0
2039-03-18,505.0,75.0,74.0,17.0,26.2,166.0,147.0
2039-03-19,524.0,76.0,75.0,18.0,26.5,174.0,154.0
2039-03-20,504.0,73.0,72.0,17.0,24.3,172.0,145.0
2039-03-21,474.0,70.0,69.0,16.0,22.8,165.0,131.0
2039-03-22,481.0,71.0,70.0,17.0,24.3,164.0,134.0
2039-03-23,491.0,71.0,70.0,17.0,25.1,164.0,143.0
2039-03-24,508.0,74.0,73.0,17.0,25.7,170.0,148.0
2039-03-25,490.0,72.0,71.0,17.0,25.2,162.0,143.0
2039-03-26,502.0,73.0,72.0,17.0,25.9,168.0,146.0
2039-03-27,501.0,74.0,73.0,17.0,25.2,170.0,142.0
2039-03-28,519.0,78.0,77.0,18.0,26.4,178.0,141.0
2039-03-29,505.0,76.0,75.0,18.0,26.6,169.0,140.0
2039-03-30,496.0,73.0,72.0,17.0,26.0,165.0,143.0
2039-03-31,507.0,75.0,74.0,17.0,26.4,168.0,146.0
2039-04-01,517.0,80.0,79.0,19.0,30.9,162.0,146.0
2039-04-02,544.0,84.0,83.0,20.0,32.4,172.0,152.0
2039-04-03,549.0,86.0,84.0,20.0,31.7,176.0,152.0
2039-04-04,560.0,87.0,86.0,20.0,31.2,184.0,152.0
2039-04-05,546.0,83.0,82.0,19.0,31.0,179.0,152.0
2039-04-06,513.0,77.0,76.0,18.0,30.2,164.0,148.0
2039-04-07,530.0,80.0,79.0,19.0,31.0,171.0,151.0
2039-04-08,557.0,84.0,83.0,20.0,32.4,179.0,160.0
2039-04-09,556.0,83.0,82.0,19.0,31.3,180.0,160.0
2039-04-10,512.0,77.0,76.0,18.0,28.1,169.0,144.0
2039-04-11,517.0,78.0,77.0,18.0,27.9,174.0,142.0
2039-04-12,512.0,78.0,77.0,18.0,29.0,170.0,140.0
2039-04-13,529.0,79.0,78.0,18.0,30.2,173.0,151.0
2039-04-14,533.0,80.0,79.0,19.0,30.7,174.0,151.0
2039-04-15,511.0,77.0,76.0,18.0,29.3,164.0,147.0
2039-04-16,514.0,77.0,76.0,18.0,30.3,166.0,147.0
2039-04-17,513.0,78.0,77.0,18.0,29.5,167.0,144.0
2039-04-18,524.0,80.0,79.0,19.0,29.9,174.0,142.0
2039-04-19,518.0,79.0,78.0,18.0,30.5,169.0,143.0
2039-04-20,534.0,80.0,79.0,19.0,31.5,173.0,152.0
2039-04-21,508.0,77.0,76.0,18.0,29.7,164.0,143.0
2039-04-22,510.0,78.0,76.0,18.0,30.6,164.0,144.0
2039-04-23,515.0,77.0,76.0,18.0,29.4,167.0,147.0
2039-04-24,494.0,75.0,74.0,17.0,27.7,162.0,138.0
2039-04-25,506.0,78.0,76.0,18.0,28.4,168.0,137.0
2039-04-26,533.0,81.0,80.0,19.0,31.0,175.0,147.0
2039-04-27,510.0,76.0,75.0,18.0,29.8,166.0,145.0
2039-04-28,510.0,77.0,76.0,18.0,30.2,164.0,145.0
2039-04-29,509.0,77.0,76.0,18.0,30.3,163.0,144.0
2039-04-30,527.0,80.0,79.0,19.0,31.1,170.0,148.0
2039-05-01,570.0,90.0,88.0,21.0,34.4,183.0,153.0
2039-05-02,568.0,90.0,89.0,21.0,34.0,186.0,148.0
2039-05-03,571.0,90.0,89.0,21.0,34.7,184.0,152.0
2039-05-04,579.0,90.0,88.0,21.0,35.6,185.0,159.0
2039-05-05,573.0,90.0,88.0,21.0,34.9,183.0,156.0
2039-05-06,576.0,90.0,89.0,21.0,34.9,182.0,159.0
2039-05-07,562.0,87.0,86.0,20.0,33.6,182.0,152.0
2039-05-08,574.0,88.0,87.0,21.0,33.5,191.0,154.0
2039-05-09,567.0,89.0,87.0,21.0,33.3,189.0,148.0
2039-05-10,602.0,93.0,92.0,22.0,35.7,197.0,162.0
2039-05-11,586.0,89.0,88.0,21.0,35.2,191.0,162.0
2039-05-12,592.0,91.0,90.0,21.0,36.0,191.0,163.0
2039-05-13,573.0,89.0,87.0,21.0,34.8,183.0,158.0
2039-05-14,592.0,91.0,90.0,21.0,35.9,191.0,163.0
2039-05-15,581.0,91.0,89.0,21.0,34.9,189.0,156.0
2039-05-16,592.0,93.0,92.0,22.0,35.0,195.0,155.0
2039-05-17,589.0,93.0,91.0,22.0,35.7,190.0,158.0
2039-05-18,590.0,91.0,90.0,21.0,35.9,189.0,162.0
2039-05-19,608.0,94.0,93.0,22.0,36.5,194.0,168.0
2039-05-20,598.0,93.0,92.0,22.0,36.1,189.0,166.0
2039-05-21,597.0,93.0,92.0,22.0,36.0,190.0,165.0
2039-05-22,579.0,91.0,89.0,21.0,33.8,189.0,155.0
2039-05-23,556.0,87.0,86.0,20.0,32.0,184.0,147.0
2039-05-24,535.0,83.0,82.0,19.0,31.2,172.0,148.0
2039-05-25,540.0,83.0,82.0,19.0,32.1,172.0,151.0
2039-05-26,556.0,86.0,85.0,20.0,33.1,177.0,156.0
2039-05-27,557.0,86.0,85.0,20.0,33.4,177.0,156.0
2039-05-28,554.0,86.0,85.0,20.0,33.7,176.0,154.0
2039-05-29,582.0,91.0,90.0,21.0,34.9,186.0,158.0
2039-05-30,588.0,93.0,92.0,22.0,35.1,191.0,156.0
2039-05-31,591.0,93.0,92.0,22.0,36.0,188.0,160.0
2039-06-01,665.0,103.0,102.0,24.0,43.4,204.0,189.0
2039-06-02,669.0,106.0,104.0,25.0,43.2,204.0,188.0
2039-06-03,635.0,99.0,97.0,23.0,41.8,194.0,181.0
2039-06-04,635.0,99.0,97.0,23.0,41.4,196.0,179.0
2039-06-05,628.0,100.0,98.0,23.0,40.9,195.0,170.0
2039-06-06,642.0,104.0,102.0,24.0,41.6,203.0,167.0
2039-06-07,676.0,108.0,107.0,25.0,44.1,208.0,183.0
2039-06-08,677.0,105.0,104.0,25.0,44.5,208.0,191.0
2039-06-09,694.0,109.0,107.0,25.0,44.8,212.0,196.0
2039-06-10,635.0,97.0,96.0,23.0,41.2,195.0,184.0
2039-06-11,607.0,95.0,94.0,22.0,39.7,185.0,171.0
2039-06-12,602.0,96.0,94.0,22.0,39.2,189.0,162.0
2039-06-13,600.0,96.0,95.0,22.0,37.8,191.0,158.0
2039-06-14,597.0,93.0,92.0,22.0,38.1,189.0,163.0
2039-06-15,602.0,90.0,89.0,21.0,38.4,188.0,175.0
2039-06-16,605.0,92.0,91.0,21.0,38.4,189.0,173.0
2039-06-17,572.0,87.0,86.0,20.0,36.2,176.0,166.0
2039-06-18,556.0,88.0,86.0,20.0,35.3,169.0,157.0
2039-06-19,578.0,89.0,88.0,21.0,35.1,186.0,159.0
2039-06-20,549.0,83.0,82.0,19.0,32.3,183.0,150.0
2039-06-21,543.0,87.0,85.0,20.0,35.1,169.0,147.0
2039-06-22,563.0,89.0,88.0,21.0,37.6,174.0,155.0
2039-06-23,606.0,95.0,94.0,22.0,39.9,186.0,168.0
2039-06-24,619.0,96.0,95.0,22.0,41.3,190.0,175.0
2039-06-25,625.0,98.0,97.0,23.0,41.4,191.0,175.0
2039-06-26,626.0,101.0,100.0,24.0,41.7,193.0,167.0
2039-06-27,659.0,106.0,105.0,25.0,42.5,206.0,174.0
2039-06-28,653.0,103.0,101.0,24.0,41.4,203.0,180.0
2039-06-29,637.0,95.0,94.0,22.0,40.0,204.0,181.0
2039-06-30,617.0,93.0,92.0,22.0,38.8,198.0,174.0
2039-07-01,623.0,97.0,96.0,23.0,41.6,186.0,180.0
2039-07-02,640.0,100.0,99.0,23.0,42.0,192.0,184.0
2039-07-03,682.0,111.0,109.0,26.0,45.1,201.0,190.0
2039-07-04,698.0,114.0,112.0,27.0,46.2,211.0,188.0
2039-07-05,734.0,117.0,116.0,27.0,49.1,220.0,205.0
2039-07-06,743.0,116.0,115.0,27.0,50.5,221.0,213.0
2039-07-07,737.0,116.0,115.0,27.0,49.1,218.0,212.0
2039-07-08,713.0,113.0,111.0,26.0,48.0,210.0,205.0
2039-07-09,728.0,116.0,115.0,27.0,48.8,216.0,206.0
2039-07-10,711.0,113.0,112.0,26.0,46.7,215.0,197.0
2039-07-11,654.0,103.0,101.0,24.0,43.2,203.0,180.0
2039-07-12,612.0,96.0,94.0,22.0,41.5,191.0,167.0
2039-07-13,604.0,94.0,93.0,22.0,41.5,186.0,168.0
2039-07-14,634.0,100.0,98.0,23.0,42.8,198.0,173.0
2039-07-15,662.0,104.0,103.0,24.0,44.8,202.0,183.0
2039-07-16,703.0,111.0,110.0,26.0,46.5,215.0,194.0
2039-07-17,733.0,117.0,115.0,27.0,48.3,226.0,200.0
2039-07-18,739.0,119.0,117.0,28.0,48.5,229.0,198.0
2039-07-19,745.0,118.0,117.0,28.0,49.8,227.0,206.0
2039-07-20,736.0,114.0,112.0,26.0,48.8,224.0,211.0
2039-07-21,730.0,115.0,113.0,27.0,47.6,221.0,208.0
2039-07-22,701.0,113.0,111.0,26.0,47.4,205.0,198.0
2039-07-23,708.0,117.0,115.0,27.0,48.6,203.0,197.0
2039-07-24,716.0,117.0,115.0,27.0,47.0,214.0,196.0
2039-07-25,700.0,110.0,109.0,26.0,44.4,220.0,191.0
2039-07-26,711.0,110.0,108.0,26.0,45.7,222.0,200.0
2039-07-27,713.0,109.0,107.0,25.0,46.5,218.0,207.0
2039-07-28,709.0,111.0,109.0,26.0,46.1,215.0,202.0
2039-07-29,720.0,112.0,111.0,26.0,47.6,216.0,208.0
2039-07-30,711.0,114.0,112.0,26.0,47.6,207.0,205.0
2039-07-31,715.0,117.0,115.0,27.0,48.3,206.0,202.0
2039-08-01,690.0,112.0,111.0,26.0,45.4,204.0,191.0
2039-08-02,697.0,111.0,110.0,26.0,46.1,204.0,199.0
2039-08-03,694.0,109.0,107.0,25.0,45.6,204.0,203.0
2039-08-04,703.0,112.0,110.0,26.0,45.7,207.0,203.0
2039-08-05,706.0,112.0,110.0,26.0,46.2,208.0,204.0
2039-08-06,705.0,112.0,111.0,26.0,45.8,208.0,203.0
2039-08-07,690.0,111.0,110.0,26.0,44.7,206.0,193.0
2039-08-08,697.0,113.0,112.0,26.0,44.8,211.0,190.0
2039-08-09,675.0,107.0,105.0,25.0,44.2,203.0,192.0
2039-08-10,664.0,103.0,102.0,24.0,44.1,199.0,193.0
2039-08-11,704.0,112.0,110.0,26.0,46.1,211.0,198.0
2039-08-12,732.0,115.0,113.0,27.0,47.4,220.0,210.0
2039-08-13,752.0,117.0,115.0,27.0,46.8,228.0,217.0
2039-08-14,682.0,105.0,104.0,25.0,42.0,211.0,195.0
2039-08-15,637.0,99.0,98.0,23.0,39.8,198.0,179.0
2039-08-16,658.0,104.0,102.0,24.0,42.8,201.0,184.0
2039-08-17,697.0,108.0,107.0,25.0,44.9,209.0,203.0
2039-08-18,726.0,113.0,112.0,26.0,46.5,218.0,210.0
2039-08-19,718.0,111.0,109.0,26.0,45.7,216.0,210.0
2039-08-20,658.0,103.0,102.0,24.0,42.4,196.0,192.0
2039-08-21,634.0,102.0,100.0,24.0,41.3,188.0,178.0
2039-08-22,607.0,96.0,95.0,22.0,39.0,189.0,166.0
2039-08-23,634.0,99.0,97.0,23.0,40.7,195.0,179.0
2039-08-24,618.0,93.0,91.0,22.0,39.9,191.0,181.0
2039-08-25,603.0,94.0,92.0,22.0,38.3,183.0,174.0
2039-08-26,584.0,91.0,89.0,21.0,37.8,175.0,169.0
2039-08-27,598.0,92.0,91.0,22.0,37.4,183.0,173.0
2039-08-28,620.0,96.0,95.0,22.0,38.5,196.0,172.0
2039-08-29,648.0,102.0,101.0,24.0,39.8,205.0,177.0
2039-08-30,627.0,96.0,94.0,22.0,39.1,195.0,180.0
2039-08-31,594.0,90.0,89.0,21.0,37.0,183.0,175.0
2039-09-01,592.0,93.0,91.0,22.0,37.8,182.0,167.0
2039-09-02,587.0,92.0,90.0,21.0,37.3,179.0,167.0
2039-09-03,604.0,94.0,93.0,22.0,38.2,185.0,172.0
2039-09-04,578.0,92.0,90.0,21.0,36.5,178.0,160.0
2039-09-05,580.0,92.0,90.0,21.0,35.5,185.0,157.0
2039-09-06,585.0,91.0,90.0,21.0,34.8,184.0,164.0
2039-09-07,562.0,86.0,85.0,20.0,34.2,174.0,162.0
2039-09-08,583.0,90.0,89.0,21.0,35.7,180.0,168.0
2039-09-09,585.0,90.0,89.0,21.0,35.7,180.0,168.0
2039-09-10,583.0,91.0,90.0,21.0,36.2,178.0,167.0
2039-09-11,582.0,92.0,90.0,21.0,36.8,179.0,163.0
2039-09-12,606.0,96.0,94.0,22.0,37.8,191.0,165.0
2039-09-13,618.0,97.0,96.0,23.0,38.5,192.0,172.0
2039-09-14,617.0,95.0,94.0,22.0,38.8,190.0,176.0
2039-09-15,574.0,90.0,88.0,21.0,35.7,176.0,164.0
2039-09-16,575.0,89.0,87.0,21.0,35.0,179.0,164.0
2039-09-17,582.0,91.0,89.0,21.0,36.0,180.0,166.0
2039-09-18,597.0,93.0,91.0,22.0,37.1,187.0,167.0
2039-09-19,623.0,98.0,96.0,23.0,38.6,198.0,169.0
2039-09-20,622.0,96.0,95.0,22.0,37.7,197.0,174.0
2039-09-21,581.0,88.0,87.0,21.0,35.1,183.0,168.0
2039-09-22,602.0,93.0,92.0,22.0,36.8,187.0,172.0
2039-09-23,595.0,92.0,91.0,21.0,37.1,183.0,170.0
2039-09-24,607.0,94.0,93.0,22.0,38.0,187.0,173.0
2039-09-25,620.0,97.0,96.0,23.0,39.4,192.0,172.0
2039-09-26,626.0,99.0,97.0,23.0,39.0,196.0,171.0
2039-09-27,631.0,98.0,97.0,23.0,38.3,198.0,178.0
2039-09-28,604.0,92.0,91.0,21.0,37.4,185.0,177.0
2039-09-29,589.0,91.0,90.0,21.0,36.2,182.0,169.0
2039-09-30,582.0,91.0,89.0,21.0,36.2,179.0,166.0
2039-10-01,491.0,82.0,80.0,0.0,29.6,165.0,135.0
2039-10-02,477.0,80.0,78.0,0.0,29.1,160.0,130.0
2039-10-03,482.0,81.0,78.0,0.0,29.3,162.0,132.0
2039-10-04,495.0,83.0,82.0,0.0,30.2,169.0,131.0
2039-10-05,497.0,85.0,83.0,0.0,30.1,172.0,127.0
2039-10-06,515.0,87.0,86.0,0.0,30.8,176.0,135.0
2039-10-07,513.0,85.0,83.0,0.0,30.9,173.0,141.0
2039-10-08,505.0,84.0,82.0,0.0,30.2,169.0,139.0
2039-10-09,515.0,86.0,84.0,0.0,30.9,173.0,141.0
2039-10-10,534.0,88.0,88.0,0.0,32.0,180.0,146.0
2039-10-11,538.0,90.0,89.0,0.0,32.3,183.0,143.0
2039-10-12,526.0,89.0,88.0,0.0,31.4,182.0,136.0
2039-10-13,542.0,91.0,90.0,0.0,32.0,185.0,144.0
2039-10-14,538.0,88.0,87.0,0.0,32.0,182.0,149.0
2039-10-15,544.0,90.0,90.0,0.0,32.5,183.0,149.0
2039-10-16,544.0,90.0,89.0,0.0,32.2,182.0,150.0
2039-10-17,561.0,92.0,93.0,0.0,33.2,189.0,154.0
2039-10-18,549.0,91.0,91.0,0.0,32.7,187.0,147.0
2039-10-19,549.0,92.0,92.0,0.0,32.0,190.0,144.0
2039-10-20,553.0,91.0,91.0,0.0,32.3,191.0,147.0
2039-10-21,543.0,88.0,88.0,0.0,32.2,185.0,150.0
2039-10-22,537.0,88.0,88.0,0.0,32.1,183.0,146.0
2039-10-23,540.0,89.0,88.0,0.0,32.2,184.0,147.0
2039-10-24,536.0,88.0,87.0,0.0,31.9,182.0,147.0
2039-10-25,538.0,89.0,89.0,0.0,32.3,186.0,143.0
2039-10-26,530.0,89.0,89.0,0.0,31.9,185.0,134.0
