date,d_total,d_fw_e,d_fw_w,d_fw_c,d_lw,d_wssc,d_wa
2039-10-27,554.0,92.0,92.0,0.0,32.4,191.0,147.0
2039-10-28,555.0,90.0,90.0,0.0,32.8,190.0,151.0
2039-10-29,518.0,85.0,83.0,0.0,30.4,177.0,143.0
2039-10-30,522.0,86.0,85.0,0.0,30.9,178.0,143.0
2039-10-31,505.0,83.0,81.0,0.0,30.1,172.0,139.0
2039-11-01,466.0,76.0,72.0,0.0,26.1,167.0,125.0
2039-11-02,477.0,79.0,76.0,0.0,26.7,174.0,123.0
2039-11-03,488.0,78.0,76.0,0.0,26.2,176.0,131.0
2039-11-04,453.0,72.0,67.0,0.0,24.8,162.0,127.0
2039-11-05,474.0,77.0,73.0,0.0,26.4,168.0,130.0
2039-11-06,487.0,78.0,75.0,0.0,26.7,171.0,136.0
2039-11-07,487.0,77.0,74.0,0.0,26.7,172.0,136.0
2039-11-08,477.0,78.0,75.0,0.0,27.2,171.0,126.0
2039-11-09,475.0,79.0,76.0,0.0,26.9,172.0,121.0
2039-11-10,503.0,82.0,80.0,0.0,27.5,179.0,136.0
2039-11-11,494.0,78.0,75.0,0.0,27.2,173.0,140.0
2039-11-12,486.0,78.0,75.0,0.0,26.7,171.0,136.0
2039-11-13,505.0,80.0,78.0,0.0,27.4,178.0,141.0
2039-11-14,481.0,78.0,74.0,0.0,26.5,169.0,134.0
2039-11-15,476.0,77.0,74.0,0.0,26.1,170.0,129.0
2039-11-16,479.0,78.0,75.0,0.0,25.9,175.0,125.0
2039-11-17,479.0,78.0,75.0,0.0,26.1,171.0,128.0
2039-11-18,469.0,75.0,71.0,0.0,25.9,165.0,132.0
2039-11-19,465.0,75.0,71.0,0.0,25.6,163.0,130.0
2039-11-20,454.0,73.0,69.0,0.0,25.5,160.0,126.0
2039-11-21,470.0,75.0,72.0,0.0,26.0,165.0,131.0
2039-11-22,463.0,76.0,73.0,0.0,26.5,165.0,122.0
2039-11-23,476.0,78.0,75.0,0.0,26.1,172.0,125.0
2039-11-24,479.0,78.0,75.0,0.0,26.2,171.0,129.0
2039-11-25,483.0,77.0,73.0,0.0,26.7,170.0,136.0
2039-11-26,464.0,75.0,71.0,0.0,25.9,164.0,129.0
2039-11-27,473.0,76.0,72.0,0.0,26.1,167.0,132.0
2039-11-28,461.0,74.0,70.0,0.0,25.6,164.0,128.0
2039-11-29,452.0,74.0,70.0,0.0,25.8,164.0,119.0
2039-11-30,464.0,76.0,73.0,0.0,25.4,171.0,120.0
2039-12-01,457.0,74.0,70.0,0.0,24.1,165.0,124.0
2039-12-02,461.0,75.0,71.0,0.0,24.3,166.0,125.0
2039-12-03,475.0,77.0,73.0,0.0,25.0,171.0,129.0
2039-12-04,477.0,77.0,74.0,0.0,25.1,172.0,130.0
2039-12-05,468.0,76.0,72.0,0.0,24.7,169.0,127.0
2039-12-06,453.0,73.0,69.0,0.0,23.9,163.0,123.0
2039-12-07,447.0,73.0,69.0,0.0,23.7,161.0,121.0
2039-12-08,457.0,74.0,70.0,0.0,24.1,165.0,124.0
2039-12-09,468.0,76.0,72.0,0.0,24.6,168.0,127.0
2039-12-10,487.0,78.0,75.0,0.0,25.6,175.0,133.0
2039-12-11,483.0,78.0,75.0,0.0,25.4,174.0,132.0
2039-12-12,481.0,77.0,74.0,0.0,25.3,173.0,131.0
2039-12-13,477.0,77.0,74.0,0.0,25.1,171.0,130.0
2039-12-14,465.0,75.0,72.0,0.0,24.5,167.0,127.0
2039-12-15,477.0,77.0,74.0,0.0,25.1,172.0,130.0
2039-12-16,485.0,78.0,75.0,0.0,25.5,174.0,132.0
2039-12-17,464.0,75.0,71.0,0.0,24.5,167.0,126.0
2039-12-18,492.0,79.0,76.0,0.0,25.8,177.0,134.0
2039-12-19,491.0,79.0,76.0,0.0,25.8,177.0,134.0
2039-12-20,501.0,80.0,78.0,0.0,26.2,180.0,137.0
2039-12-21,501.0,80.0,78.0,0.0,26.2,180.0,137.0
2039-12-22,520.0,83.0,81.0,0.0,27.1,187.0,142.0
2039-12-23,523.0,83.0,82.0,0.0,27.3,188.0,143.0
2039-12-24,504.0,81.0,78.0,0.0,26.4,181.0,137.0
2039-12-25,494.0,79.0,77.0,0.0,25.9,178.0,135.0
2039-12-26,497.0,80.0,77.0,0.0,26.0,178.0,135.0
2039-12-27,492.0,79.0,76.0,0.0,25.8,177.0,134.0
2039-12-28,488.0,79.0,76.0,0.0,25.6,175.0,133.0
2039-12-29,476.0,77.0,74.0,0.0,25.0,171.0,130.0
2039-12-30,471.0,76.0,73.0,0.0,24.8,170.0,128.0
2039-12-31,487.0,78.0,75.0,0.0,25.6,175.0,133.0
2040-01-01,495.0,79.0,76.0,0.0,25.5,178.0,137.0
2040-01-02,494.0,78.0,75.0,0.0,25.4,178.0,137.0
2040-01-03,495.0,78.0,76.0,0.0,25.5,178.0,137.0
2040-01-04,495.0,78.0,76.0,0.0,25.5,178.0,137.0
2040-01-05,470.0,75.0,71.0,0.0,24.3,169.0,130.0
2040-01-06,469.0,75.0,71.0,0.0,24.2,169.0,130.0
2040-01-07,460.0,73.0,69.0,0.0,23.8,166.0,127.0
2040-01-08,478.0,76.0,73.0,0.0,24.6,172.0,133.0
2040-01-09,468.0,75.0,71.0,0.0,24.1,168.0,130.0
2040-01-10,462.0,74.0,70.0,0.0,23.9,166.0,128.0
2040-01-11,463.0,74.0,70.0,0.0,23.9,167.0,128.0
2040-01-12,476.0,76.0,72.0,0.0,24.6,171.0,132.0
2040-01-13,454.0,73.0,69.0,0.0,23.5,164.0,126.0
2040-01-14,452.0,72.0,68.0,0.0,23.4,163.0,125.0
2040-01-15,460.0,74.0,70.0,0.0,23.8,166.0,128.0
2040-01-16,492.0,78.0,75.0,0.0,25.3,177.0,136.0
2040-01-17,491.0,78.0,75.0,0.0,25.3,177.0,136.0
2040-01-18,482.0,77.0,73.0,0.0,24.9,174.0,134.0
2040-01-19,494.0,78.0,75.0,0.0,25.4,178.0,137.0
2040-01-20,472.0,75.0,72.0,0.0,24.4,170.0,131.0
2040-01-21,460.0,73.0,70.0,0.0,23.8,166.0,127.0
2040-01-22,470.0,75.0,71.0,0.0,24.3,169.0,130.0
2040-01-23,464.0,74.0,70.0,0.0,24.0,167.0,129.0
2040-01-24,464.0,74.0,70.0,0.0,24.0,167.0,129.0
2040-01-25,473.0,75.0,72.0,0.0,24.4,170.0,131.0
2040-01-26,476.0,76.0,72.0,0.0,24.6,172.0,132.0
2040-01-27,469.0,75.0,71.0,0.0,24.2,169.0,130.0
2040-01-28,458.0,73.0,69.0,0.0,23.7,165.0,127.0
2040-01-29,474.0,75.0,72.0,0.0,24.5,171.0,131.0
2040-01-30,460.0,73.0,69.0,0.0,23.8,166.0,127.0
2040-01-31,472.0,75.0,72.0,0.0,24.4,170.0,131.0
2040-02-01,463.0,73.0,69.0,0.0,24.3,167.0,130.0
2040-02-02,472.0,74.0,70.0,0.0,24.7,170.0,132.0
2040-02-03,471.0,74.0,70.0,0.0,24.7,170.0,132.0
2040-02-04,466.0,73.0,69.0,0.0,24.4,168.0,130.0
2040-02-05,467.0,73.0,69.0,0.0,24.5,169.0,131.0
2040-02-06,470.0,74.0,70.0,0.0,24.6,170.0,132.0
2040-02-07,473.0,74.0,70.0,0.0,24.8,171.0,132.0
2040-02-08,478.0,75.0,71.0,0.0,25.0,173.0,134.0
2040-02-09,486.0,76.0,73.0,0.0,25.4,175.0,136.0
2040-02-10,488.0,76.0,73.0,0.0,25.5,176.0,137.0
2040-02-11,479.0,75.0,72.0,0.0,25.1,173.0,134.0
2040-02-12,482.0,76.0,72.0,0.0,25.2,174.0,135.0
2040-02-13,506.0,79.0,76.0,0.0,26.4,183.0,142.0
2040-02-14,500.0,78.0,75.0,0.0,26.1,181.0,140.0
2040-02-15,489.0,77.0,73.0,0.0,25.5,176.0,137.0
2040-02-16,488.0,76.0,73.0,0.0,25.5,176.0,137.0
2040-02-17,487.0,76.0,73.0,0.0,25.5,176.0,136.0
2040-02-18,491.0,77.0,74.0,0.0,25.7,177.0,138.0
2040-02-19,500.0,78.0,75.0,0.0,26.1,181.0,140.0
2040-02-20,480.0,75.0,72.0,0.0,25.1,173.0,135.0
2040-02-21,465.0,73.0,69.0,0.0,24.4,168.0,130.0
2040-02-22,476.0,75.0,71.0,0.0,25.0,172.0,134.0
2040-02-23,489.0,77.0,73.0,0.0,25.6,177.0,137.0
2040-02-24,460.0,72.0,68.0,0.0,24.2,167.0,129.0
2040-02-25,481.0,75.0,72.0,0.0,25.2,174.0,135.0
2040-02-26,480.0,75.0,72.0,0.0,25.1,174.0,135.0
2040-02-27,473.0,74.0,71.0,0.0,24.8,171.0,133.0
2040-02-28,478.0,75.0,71.0,0.0,25.0,173.0,134.0
2040-03-01,453.0,73.0,69.0,0.0,23.9,170.0,119.0
2040-03-01,449.0,73.0,69.0,0.0,24.9,164.0,119.0
2040-03-02,439.0,70.0,65.0,0.0,24.7,158.0,122.0
2040-03-03,437.0,70.0,65.0,0.0,24.5,158.0,120.0
2040-03-04,475.0,75.0,72.0,0.0,26.8,171.0,130.0
2040-03-05,480.0,76.0,72.0,0.0,26.9,173.0,131.0
2040-03-06,477.0,75.0,72.0,0.0,25.4,176.0,128.0
2040-03-07,463.0,74.0,71.0,0.0,24.7,173.0,120.0
2040-03-08,466.0,76.0,72.0,0.0,26.2,170.0,122.0
2040-03-09,456.0,72.0,68.0,0.0,25.7,165.0,126.0
2040-03-10,463.0,73.0,69.0,0.0,25.9,168.0,127.0
2040-03-11,462.0,74.0,70.0,0.0,26.4,166.0,126.0
2040-03-12,447.0,71.0,67.0,0.0,25.6,162.0,121.0
2040-03-13,455.0,73.0,69.0,0.0,25.1,167.0,121.0
2040-03-14,441.0,71.0,66.0,0.0,22.9,167.0,114.0
2040-03-15,447.0,70.0,66.0,0.0,23.5,166.0,121.0
2040-03-16,449.0,71.0,66.0,0.0,24.5,165.0,124.0
2040-03-17,453.0,72.0,68.0,0.0,24.6,165.0,124.0
2040-03-18,448.0,71.0,66.0,0.0,24.2,161.0,125.0
2040-03-19,439.0,70.0,65.0,0.0,24.2,159.0,120.0
2040-03-20,443.0,71.0,66.0,0.0,23.8,163.0,119.0
2040-03-21,433.0,70.0,65.0,0.0,23.0,163.0,112.0
2040-03-22,439.0,71.0,67.0,0.0,24.9,160.0,116.0
2040-03-23,435.0,69.0,64.0,0.0,24.3,158.0,121.0
2040-03-24,447.0,71.0,66.0,0.0,24.9,161.0,124.0
2040-03-25,444.0,71.0,67.0,0.0,25.3,158.0,122.0
2040-03-26,441.0,69.0,64.0,0.0,24.2,159.0,124.0
2040-03-27,426.0,67.0,61.0,0.0,21.8,159.0,118.0
2040-03-28,430.0,70.0,65.0,0.0,22.5,162.0,111.0
2040-03-29,415.0,68.0,63.0,0.0,23.0,152.0,110.0
2040-03-30,429.0,67.0,61.0,0.0,23.1,157.0,121.0
2040-03-31,446.0,72.0,67.0,0.0,27.2,160.0,121.0
2040-04-01,431.0,71.0,66.0,0.0,27.3,152.0,115.0
2040-04-02,443.0,73.0,69.0,0.0,28.1,156.0,118.0
2040-04-03,457.0,76.0,73.0,0.0,28.5,162.0,118.0
2040-04-04,455.0,76.0,72.0,0.0,27.9,164.0,114.0
2040-04-05,459.0,75.0,71.0,0.0,27.9,165.0,120.0
2040-04-06,444.0,71.0,67.0,0.0,27.7,158.0,120.0
2040-04-07,454.0,75.0,71.0,0.0,29.2,160.0,119.0
2040-04-08,461.0,77.0,73.0,0.0,29.6,159.0,122.0
2040-04-09,481.0,79.0,76.0,0.0,30.2,167.0,130.0
2040-04-10,470.0,78.0,75.0,0.0,29.2,165.0,124.0
2040-04-11,470.0,78.0,76.0,0.0,28.8,168.0,119.0
2040-04-12,486.0,81.0,78.0,0.0,30.9,170.0,126.0
2040-04-13,472.0,77.0,74.0,0.0,30.5,165.0,125.0
2040-04-14,481.0,79.0,76.0,0.0,30.6,167.0,128.0
2040-04-15,476.0,79.0,76.0,0.0,30.4,164.0,128.0
2040-04-16,459.0,75.0,71.0,0.0,28.5,161.0,123.0
2040-04-17,450.0,74.0,70.0,0.0,27.8,159.0,119.0
2040-04-18,451.0,77.0,73.0,0.0,28.3,161.0,112.0
2040-04-19,453.0,76.0,72.0,0.0,29.0,158.0,118.0
2040-04-20,445.0,72.0,67.0,0.0,27.9,157.0,121.0
2040-04-21,428.0,69.0,64.0,0.0,26.6,151.0,117.0
2040-04-22,417.0,69.0,64.0,0.0,26.2,145.0,113.0
2040-04-23,422.0,70.0,65.0,0.0,27.3,146.0,112.0
2040-04-24,425.0,70.0,66.0,0.0,26.3,151.0,111.0
2040-04-25,452.0,75.0,72.0,0.0,27.8,164.0,113.0
2040-04-26,450.0,76.0,72.0,0.0,29.0,159.0,114.0
2040-04-27,451.0,74.0,70.0,0.0,29.0,157.0,121.0
2040-04-28,462.0,76.0,72.0,0.0,29.7,161.0,123.0
2040-04-29,465.0,77.0,74.0,0.0,30.0,161.0,124.0
2040-04-30,516.0,87.0,86.0,0.0,34.2,178.0,132.0
2040-05-01,513.0,87.0,86.0,0.0,32.9,179.0,128.0
2040-05-02,515.0,89.0,88.0,0.0,33.1,182.0,123.0
2040-05-03,509.0,88.0,87.0,0.0,33.6,176.0,125.0
2040-05-04,516.0,87.0,86.0,0.0,33.9,178.0,132.0
2040-05-05,507.0,85.0,83.0,0.0,32.6,176.0,130.0
2040-05-06,492.0,81.0,79.0,0.0,31.6,170.0,130.0
2040-05-07,499.0,84.0,82.0,0.0,32.4,172.0,129.0
2040-05-08,501.0,85.0,84.0,0.0,32.0,173.0,126.0
2040-05-09,509.0,86.0,85.0,0.0,31.3,180.0,127.0
2040-05-10,496.0,83.0,81.0,0.0,31.1,174.0,127.0
2040-05-11,477.0,79.0,76.0,0.0,30.0,166.0,127.0
2040-05-12,484.0,81.0,78.0,0.0,30.8,167.0,126.0
2040-05-13,483.0,82.0,80.0,0.0,31.9,165.0,125.0
2040-05-14,507.0,85.0,84.0,0.0,33.3,174.0,130.0
2040-05-15,498.0,85.0,84.0,0.0,32.6,172.0,125.0
2040-05-16,515.0,88.0,88.0,0.0,33.2,180.0,126.0
2040-05-17,511.0,87.0,86.0,0.0,33.9,175.0,128.0
2040-05-18,513.0,86.0,85.0,0.0,34.5,175.0,132.0
2040-05-19,502.0,84.0,82.0,0.0,32.8,173.0,130.0
2040-05-20,501.0,84.0,82.0,0.0,33.0,170.0,132.0
2040-05-21,484.0,81.0,79.0,0.0,31.7,166.0,125.0
2040-05-22,452.0,77.0,74.0,0.0,29.2,156.0,116.0
2040-05-23,467.0,81.0,79.0,0.0,30.4,165.0,111.0
2040-05-24,466.0,80.0,78.0,0.0,31.3,160.0,116.0
2040-05-25,497.0,83.0,81.0,0.0,32.9,171.0,129.0
2040-05-26,502.0,85.0,83.0,0.0,33.6,171.0,129.0
2040-05-27,531.0,89.0,89.0,0.0,35.0,180.0,138.0
2040-05-28,522.0,88.0,87.0,0.0,34.9,177.0,134.0
2040-05-29,511.0,86.0,85.0,0.0,32.6,177.0,130.0
2040-05-30,506.0,85.0,84.0,0.0,31.3,179.0,127.0
2040-05-31,492.0,81.0,78.0,0.0,33.8,169.0,131.0
2040-06-01,487.0,83.0,81.0,0.0,35.0,160.0,128.0
2040-06-02,526.0,90.0,90.0,0.0,37.2,174.0,134.0
2040-06-03,559.0,95.0,95.0,0.0,39.6,184.0,145.0
2040-06-04,565.0,94.0,94.0,0.0,38.6,188.0,151.0
2040-06-05,560.0,94.0,94.0,0.0,37.9,190.0,145.0
2040-06-06,613.0,106.0,109.0,0.0,42.4,207.0,148.0
2040-06-07,601.0,100.0,102.0,0.0,41.2,202.0,156.0
2040-06-08,570.0,94.0,95.0,0.0,39.6,189.0,153.0
2040-06-09,573.0,96.0,97.0,0.0,39.2,192.0,149.0
2040-06-10,560.0,95.0,95.0,0.0,39.4,185.0,145.0
2040-06-11,606.0,102.0,105.0,0.0,42.3,201.0,155.0
2040-06-12,597.0,101.0,103.0,0.0,41.6,201.0,150.0
2040-06-13,587.0,100.0,102.0,0.0,40.7,200.0,144.0
2040-06-14,588.0,99.0,101.0,0.0,40.7,198.0,150.0
2040-06-15,540.0,89.0,88.0,0.0,39.0,180.0,144.0
2040-06-16,547.0,94.0,94.0,0.0,39.8,177.0,143.0
2040-06-17,553.0,94.0,95.0,0.0,40.7,179.0,144.0
2040-06-18,616.0,105.0,108.0,0.0,43.6,201.0,159.0
2040-06-19,652.0,111.0,116.0,0.0,45.3,215.0,164.0
2040-06-20,631.0,108.0,112.0,0.0,43.6,211.0,156.0
2040-06-21,634.0,106.0,109.0,0.0,42.8,211.0,165.0
2040-06-22,593.0,95.0,96.0,0.0,39.4,199.0,163.0
2040-06-23,548.0,90.0,89.0,0.0,37.1,183.0,149.0
2040-06-24,533.0,90.0,90.0,0.0,38.3,173.0,141.0
2040-06-25,551.0,92.0,92.0,0.0,37.8,183.0,145.0
2040-06-26,563.0,93.0,94.0,0.0,37.5,193.0,146.0
2040-06-27,554.0,96.0,98.0,0.0,38.1,187.0,135.0
2040-06-28,586.0,100.0,102.0,0.0,41.1,194.0,148.0
2040-06-29,620.0,103.0,106.0,0.0,43.1,203.0,165.0
2040-06-30,661.0,112.0,116.0,0.0,46.4,212.0,174.0
2040-07-01,650.0,106.0,110.0,0.0,45.0,211.0,178.0
2040-07-02,604.0,102.0,105.0,0.0,43.8,190.0,163.0
2040-07-03,585.0,100.0,102.0,0.0,42.3,190.0,151.0
2040-07-04,586.0,102.0,105.0,0.0,42.0,191.0,145.0
2040-07-05,629.0,107.0,110.0,0.0,44.1,207.0,160.0
2040-07-06,596.0,98.0,100.0,0.0,41.8,194.0,162.0
2040-07-07,627.0,108.0,112.0,0.0,45.2,198.0,164.0
2040-07-08,633.0,106.0,109.0,0.0,44.1,204.0,170.0
2040-07-09,590.0,96.0,97.0,0.0,40.3,193.0,164.0
2040-07-10,565.0,98.0,100.0,0.0,41.1,182.0,144.0
2040-07-11,574.0,99.0,101.0,0.0,41.2,192.0,141.0
2040-07-12,617.0,105.0,108.0,0.0,44.5,199.0,160.0
2040-07-13,641.0,106.0,109.0,0.0,45.0,209.0,171.0
2040-07-14,638.0,104.0,107.0,0.0,42.3,209.0,175.0
2040-07-15,629.0,103.0,106.0,0.0,43.4,204.0,173.0
2040-07-16,633.0,107.0,110.0,0.0,43.9,203.0,169.0
2040-07-17,641.0,108.0,112.0,0.0,43.5,210.0,167.0
2040-07-18,635.0,110.0,114.0,0.0,44.2,207.0,159.0
2040-07-19,659.0,113.0,117.0,0.0,46.5,214.0,170.0
2040-07-20,654.0,109.0,112.0,0.0,45.8,211.0,176.0
2040-07-21,645.0,110.0,114.0,0.0,46.0,206.0,170.0
2040-07-22,651.0,109.0,113.0,0.0,45.1,209.0,175.0
2040-07-23,621.0,102.0,105.0,0.0,43.3,201.0,169.0
2040-07-24,590.0,102.0,104.0,0.0,43.4,189.0,151.0
2040-07-25,627.0,110.0,114.0,0.0,45.0,206.0,152.0
2040-07-26,673.0,115.0,120.0,0.0,47.5,217.0,173.0
2040-07-27,684.0,115.0,120.0,0.0,49.2,218.0,181.0
2040-07-28,707.0,119.0,125.0,0.0,49.4,226.0,187.0
2040-07-29,703.0,117.0,122.0,0.0,49.4,226.0,189.0
2040-07-30,697.0,117.0,123.0,0.0,48.8,222.0,186.0
2040-07-31,652.0,110.0,115.0,0.0,44.9,210.0,172.0
2040-08-01,644.0,110.0,114.0,0.0,44.6,212.0,163.0
2040-08-02,692.0,118.0,124.0,0.0,48.2,225.0,177.0
2040-08-03,689.0,113.0,117.0,0.0,46.7,225.0,187.0
2040-08-04,702.0,117.0,122.0,0.0,46.8,226.0,191.0
2040-08-05,704.0,118.0,123.0,0.0,48.0,225.0,189.0
2040-08-06,719.0,120.0,127.0,0.0,48.6,231.0,192.0
2040-08-07,711.0,119.0,125.0,0.0,46.7,233.0,188.0
2040-08-08,662.0,111.0,115.0,0.0,44.0,220.0,172.0
2040-08-09,659.0,111.0,115.0,0.0,44.5,214.0,175.0
2040-08-10,622.0,100.0,102.0,0.0,40.7,206.0,175.0
2040-08-11,572.0,92.0,92.0,0.0,36.9,188.0,163.0
2040-08-12,569.0,96.0,97.0,0.0,39.5,182.0,154.0
2040-08-13,579.0,96.0,97.0,0.0,38.2,192.0,156.0
2040-08-14,575.0,94.0,95.0,0.0,37.7,194.0,155.0
2040-08-15,595.0,102.0,105.0,0.0,39.9,199.0,149.0
2040-08-16,625.0,107.0,111.0,0.0,43.5,203.0,161.0
2040-08-17,649.0,107.0,111.0,0.0,43.7,210.0,178.0
2040-08-18,626.0,102.0,105.0,0.0,42.3,204.0,173.0
2040-08-19,578.0,95.0,96.0,0.0,39.8,187.0,160.0
2040-08-20,558.0,90.0,90.0,0.0,36.4,186.0,155.0
2040-08-21,527.0,87.0,85.0,0.0,33.0,180.0,143.0
2040-08-22,508.0,86.0,85.0,0.0,32.9,176.0,128.0
2040-08-23,545.0,94.0,95.0,0.0,37.3,179.0,139.0
2040-08-24,605.0,101.0,104.0,0.0,41.6,199.0,160.0
2040-08-25,628.0,102.0,104.0,0.0,40.3,208.0,174.0
2040-08-26,579.0,93.0,93.0,0.0,38.5,191.0,163.0
2040-08-27,603.0,99.0,101.0,0.0,40.4,197.0,165.0
2040-08-28,602.0,102.0,104.0,0.0,41.4,197.0,158.0
2040-08-29,611.0,105.0,108.0,0.0,42.2,200.0,155.0
2040-08-30,624.0,106.0,109.0,0.0,43.9,202.0,163.0
2040-08-31,606.0,100.0,102.0,0.0,40.5,200.0,162.0
2040-09-01,614.0,102.0,104.0,0.0,40.6,202.0,165.0
2040-09-02,608.0,101.0,103.0,0.0,40.2,200.0,164.0
2040-09-03,598.0,100.0,101.0,0.0,39.7,197.0,161.0
2040-09-04,611.0,103.0,105.0,0.0,40.9,204.0,159.0
2040-09-05,602.0,102.0,105.0,0.0,40.2,202.0,152.0
2040-09-06,611.0,102.0,105.0,0.0,40.1,203.0,161.0
2040-09-07,587.0,98.0,99.0,0.0,39.6,193.0,158.0
2040-09-08,592.0,99.0,101.0,0.0,39.9,194.0,158.0
2040-09-09,592.0,99.0,101.0,0.0,39.8,193.0,159.0
2040-09-10,595.0,100.0,102.0,0.0,39.9,194.0,160.0
2040-09-11,579.0,98.0,100.0,0.0,39.4,190.0,151.0
2040-09-12,572.0,98.0,100.0,0.0,38.6,190.0,145.0
2040-09-13,584.0,99.0,101.0,0.0,39.0,193.0,152.0
2040-09-14,578.0,97.0,98.0,0.0,39.0,189.0,156.0
2040-09-15,585.0,98.0,99.0,0.0,39.1,191.0,158.0
2040-09-16,573.0,96.0,97.0,0.0,38.6,187.0,154.0
2040-09-17,555.0,94.0,94.0,0.0,37.7,180.0,149.0
2040-09-18,544.0,93.0,93.0,0.0,37.3,179.0,142.0
2040-09-19,562.0,96.0,97.0,0.0,38.0,189.0,142.0
2040-09-20,570.0,98.0,99.0,0.0,38.8,189.0,146.0
2040-09-21,563.0,94.0,94.0,0.0,37.5,185.0,153.0
2040-09-22,550.0,92.0,92.0,0.0,36.3,181.0,149.0
2040-09-23,546.0,92.0,92.0,0.0,36.4,179.0,148.0
2040-09-24,525.0,87.0,86.0,0.0,34.7,174.0,143.0
2040-09-25,525.0,89.0,88.0,0.0,35.7,176.0,136.0
2040-09-26,516.0,90.0,89.0,0.0,35.4,174.0,128.0
2040-09-27,529.0,90.0,89.0,0.0,35.7,177.0,138.0
2040-09-28,525.0,88.0,88.0,0.0,36.6,174.0,139.0
2040-09-29,544.0,92.0,92.0,0.0,37.5,179.0,144.0
2040-09-30,494.0,82.0,80.0,0.0,29.9,167.0,135.0
