date,d_total,d_fw_e,d_fw_w,d_fw_c,d_lw,d_wssc,d_wa,
2038-01-01,516,76,75,18,24.7,172,150,
2038-01-02,519,77,75,18,24.8,173,151,
2038-01-03,504,74,73,17,24.1,168,147,
2038-01-04,494,73,72,17,23.6,165,144,
2038-01-05,492,73,72,17,23.5,164,143,
2038-01-06,471,70,69,16,22.6,157,137,
2038-01-07,480,71,70,17,23,160,139,
2038-01-08,492,73,72,17,23.6,164,143,
2038-01-09,463,69,68,16,22.2,154,134,
2038-01-10,469,70,69,16,22.5,156,136,
2038-01-11,465,69,68,16,22.3,155,135,
2038-01-12,465,69,68,16,22.3,155,135,
2038-01-13,456,68,67,16,21.9,152,132,
2038-01-14,471,70,69,16,22.5,157,136,
2038-01-15,483,72,70,17,23.1,161,140,
2038-01-16,477,71,70,16,22.8,159,138,
2038-01-17,507,75,74,17,24.3,169,148,
2038-01-18,510,75,74,18,24.4,170,148,
2038-01-19,504,74,73,17,24.1,168,147,
2038-01-20,504,74,73,17,24.1,168,147,
2038-01-21,506,75,74,17,24.2,169,147,
2038-01-22,520,77,75,18,24.8,173,151,
2038-01-23,495,73,72,17,23.7,165,144,
2038-01-24,511,75,74,18,24.4,170,149,
2038-01-25,511,75,74,18,24.4,170,149,
2038-01-26,511,75,74,18,24.4,170,149,
2038-01-27,498,74,73,17,23.8,166,145,
2038-01-28,500,74,73,17,23.9,167,145,
2038-01-29,509,75,74,17,24.3,170,148,
2038-01-30,499,74,73,17,23.9,167,145,
2038-01-31,489,72,71,17,23.4,163,142,
2038-02-01,486,71,70,17,23.7,163,143,
2038-02-02,481,70,69,16,23.4,161,141,
2038-02-03,459,67,66,16,22.4,154,134,
2038-02-04,479,70,69,16,23.3,160,140,
2038-02-05,482,70,69,16,23.5,161,141,
2038-02-06,484,71,70,16,23.6,162,142,
2038-02-07,476,70,69,16,23.2,159,139,
2038-02-08,474,69,68,16,23.1,158,139,
2038-02-09,479,70,69,16,23.3,160,140,
2038-02-10,478,70,69,16,23.2,160,140,
2038-02-11,482,70,69,16,23.5,161,141,
2038-02-12,463,68,67,16,22.6,155,135,
2038-02-13,470,69,68,16,22.9,157,137,
2038-02-14,463,68,67,16,22.6,155,135,
2038-02-15,462,68,67,16,22.5,154,135,
2038-02-16,451,66,65,15,22,151,132,
2038-02-17,481,70,69,16,23.4,161,141,
2038-02-18,475,69,68,16,23.1,159,139,
2038-02-19,465,68,67,16,22.6,155,136,
2038-02-20,461,67,66,16,22.5,154,135,
2038-02-21,458,67,66,16,22.3,153,134,
2038-02-22,471,69,68,16,22.9,158,138,
2038-02-23,477,70,69,16,23.2,160,140,
2038-02-24,472,69,68,16,23,158,138,
2038-02-25,478,70,69,16,23.3,160,140,
2038-02-26,505,74,72,17,24.6,169,148,
2038-02-27,512,75,73,17,24.9,172,150,
2038-02-28,496,72,71,17,24.1,166,145,
2038-03-01,474,70,69,16,23.4,162,133,
2038-03-02,471,68,67,16,24,158,137,
2038-03-03,458,66,65,15,22.6,155,133,
2038-03-04,451,66,65,15,22.3,150,131,
2038-03-05,457,67,66,16,23.4,151,134,
2038-03-06,446,67,66,16,22.6,150,126,
2038-03-07,473,72,71,17,23.7,161,129,
2038-03-08,475,70,69,16,24.2,160,135,
2038-03-09,461,65,64,15,22.6,159,135,
2038-03-10,443,65,64,15,22.6,151,126,
2038-03-11,451,66,66,15,23.3,150,130,
2038-03-12,477,70,69,16,24.4,161,137,
2038-03-13,468,69,68,16,23.7,159,131,
2038-03-14,461,69,68,16,22.5,160,126,
2038-03-15,449,67,66,16,23,153,124,
2038-03-16,448,67,66,16,24,149,127,
2038-03-17,501,74,73,17,26.4,166,144,
2038-03-18,505,75,74,17,26.2,166,147,
2038-03-19,524,76,75,18,26.5,174,154,
2038-03-20,504,73,72,17,24.3,172,145,
2038-03-21,474,70,69,16,22.8,165,131,
2038-03-22,481,71,70,17,24.3,164,134,
2038-03-23,491,71,70,17,25.1,164,143,
2038-03-24,508,74,73,17,25.7,170,148,
2038-03-25,490,72,71,17,25.2,162,143,
2038-03-26,502,73,72,17,25.9,168,146,
2038-03-27,501,74,73,17,25.2,170,142,
2038-03-28,519,78,77,18,26.4,178,141,
2038-03-29,505,76,75,18,26.6,169,140,
2038-03-30,496,73,72,17,26,165,143,
2038-03-31,507,75,74,17,26.4,168,146,
2038-04-01,517,80,79,19,30.9,162,146,
2038-04-02,544,84,83,20,32.4,172,152,
2038-04-03,549,86,84,20,31.7,176,152,
2038-04-04,560,87,86,20,31.2,184,152,
2038-04-05,546,83,82,19,31,179,152,
2038-04-06,513,77,76,18,30.2,164,148,
2038-04-07,530,80,79,19,31,171,151,
2038-04-08,557,84,83,20,32.4,179,160,
2038-04-09,556,83,82,19,31.3,180,160,
2038-04-10,512,77,76,18,28.1,169,144,
2038-04-11,517,78,77,18,27.9,174,142,
2038-04-12,512,78,77,18,29,170,140,
2038-04-13,529,79,78,18,30.2,173,151,
2038-04-14,533,80,79,19,30.7,174,151,
2038-04-15,511,77,76,18,29.3,164,147,
2038-04-16,514,77,76,18,30.3,166,147,
2038-04-17,513,78,77,18,29.5,167,144,
2038-04-18,524,80,79,19,29.9,174,142,
2038-04-19,518,79,78,18,30.5,169,143,
2038-04-20,534,80,79,19,31.5,173,152,
2038-04-21,508,77,76,18,29.7,164,143,
2038-04-22,510,78,76,18,30.6,164,144,
2038-04-23,515,77,76,18,29.4,167,147,
2038-04-24,494,75,74,17,27.7,162,138,
2038-04-25,506,78,76,18,28.4,168,137,
2038-04-26,533,81,80,19,31,175,147,
2038-04-27,510,76,75,18,29.8,166,145,
2038-04-28,510,77,76,18,30.2,164,145,
2038-04-29,509,77,76,18,30.3,163,144,
2038-04-30,527,80,79,19,31.1,170,148,
2038-05-01,570,90,88,21,34.4,183,153,
2038-05-02,568,90,89,21,34,186,148,
2038-05-03,571,90,89,21,34.7,184,152,
2038-05-04,579,90,88,21,35.6,185,159,
2038-05-05,573,90,88,21,34.9,183,156,
2038-05-06,576,90,89,21,34.9,182,159,
2038-05-07,562,87,86,20,33.6,182,152,
2038-05-08,574,88,87,21,33.5,191,154,
2038-05-09,567,89,87,21,33.3,189,148,
2038-05-10,602,93,92,22,35.7,197,162,
2038-05-11,586,89,88,21,35.2,191,162,
2038-05-12,592,91,90,21,36,191,163,
2038-05-13,573,89,87,21,34.8,183,158,
2038-05-14,592,91,90,21,35.9,191,163,
2038-05-15,581,91,89,21,34.9,189,156,
2038-05-16,592,93,92,22,35,195,155,
2038-05-17,589,93,91,22,35.7,190,158,
2038-05-18,590,91,90,21,35.9,189,162,
2038-05-19,608,94,93,22,36.5,194,168,
2038-05-20,598,93,92,22,36.1,189,166,
2038-05-21,597,93,92,22,36,190,165,
2038-05-22,579,91,89,21,33.8,189,155,
2038-05-23,556,87,86,20,32,184,147,
2038-05-24,535,83,82,19,31.2,172,148,
2038-05-25,540,83,82,19,32.1,172,151,
2038-05-26,556,86,85,20,33.1,177,156,
2038-05-27,557,86,85,20,33.4,177,156,
2038-05-28,554,86,85,20,33.7,176,154,
2038-05-29,582,91,90,21,34.9,186,158,
2038-05-30,588,93,92,22,35.1,191,156,
2038-05-31,591,93,92,22,36,188,160,
2038-06-01,665,103,102,24,43.4,204,189,
2038-06-02,669,106,104,25,43.2,204,188,
2038-06-03,635,99,97,23,41.8,194,181,
2038-06-04,635,99,97,23,41.4,196,179,
2038-06-05,628,100,98,23,40.9,195,170,
2038-06-06,642,104,102,24,41.6,203,167,
2038-06-07,676,108,107,25,44.1,208,183,
2038-06-08,677,105,104,25,44.5,208,191,
2038-06-09,694,109,107,25,44.8,212,196,
2038-06-10,635,97,96,23,41.2,195,184,
2038-06-11,607,95,94,22,39.7,185,171,
2038-06-12,602,96,94,22,39.2,189,162,
2038-06-13,600,96,95,22,37.8,191,158,
2038-06-14,597,93,92,22,38.1,189,163,
2038-06-15,602,90,89,21,38.4,188,175,
2038-06-16,605,92,91,21,38.4,189,173,
2038-06-17,572,87,86,20,36.2,176,166,
2038-06-18,556,88,86,20,35.3,169,157,
2038-06-19,578,89,88,21,35.1,186,159,
2038-06-20,549,83,82,19,32.3,183,150,
2038-06-21,543,87,85,20,35.1,169,147,
2038-06-22,563,89,88,21,37.6,174,155,
2038-06-23,606,95,94,22,39.9,186,168,
2038-06-24,619,96,95,22,41.3,190,175,
2038-06-25,625,98,97,23,41.4,191,175,
2038-06-26,626,101,100,24,41.7,193,167,
2038-06-27,659,106,105,25,42.5,206,174,
2038-06-28,653,103,101,24,41.4,203,180,
2038-06-29,637,95,94,22,40,204,181,
2038-06-30,617,93,92,22,38.8,198,174,
2038-07-01,623,97,96,23,41.6,186,180,
2038-07-02,640,100,99,23,42,192,184,
2038-07-03,682,111,109,26,45.1,201,190,
2038-07-04,698,114,112,27,46.2,211,188,
2038-07-05,734,117,116,27,49.1,220,205,
2038-07-06,743,116,115,27,50.5,221,213,
2038-07-07,737,116,115,27,49.1,218,212,
2038-07-08,713,113,111,26,48,210,205,
2038-07-09,728,116,115,27,48.8,216,206,
2038-07-10,711,113,112,26,46.7,215,197,
2038-07-11,654,103,101,24,43.2,203,180,
2038-07-12,612,96,94,22,41.5,191,167,
2038-07-13,604,94,93,22,41.5,186,168,
2038-07-14,634,100,98,23,42.8,198,173,
2038-07-15,662,104,103,24,44.8,202,183,
2038-07-16,703,111,110,26,46.5,215,194,
2038-07-17,733,117,115,27,48.3,226,200,
2038-07-18,739,119,117,28,48.5,229,198,
2038-07-19,745,118,117,28,49.8,227,206,
2038-07-20,736,114,112,26,48.8,224,211,
2038-07-21,730,115,113,27,47.6,221,208,
2038-07-22,701,113,111,26,47.4,205,198,
2038-07-23,708,117,115,27,48.6,203,197,
2038-07-24,716,117,115,27,47,214,196,
2038-07-25,700,110,109,26,44.4,220,191,
2038-07-26,711,110,108,26,45.7,222,200,
2038-07-27,713,109,107,25,46.5,218,207,
2038-07-28,709,111,109,26,46.1,215,202,
2038-07-29,720,112,111,26,47.6,216,208,
2038-07-30,711,114,112,26,47.6,207,205,
2038-07-31,715,117,115,27,48.3,206,202,
2038-08-01,690,112,111,26,45.4,204,191,
2038-08-02,697,111,110,26,46.1,204,199,
2038-08-03,694,109,107,25,45.6,204,203,
2038-08-04,703,112,110,26,45.7,207,203,
2038-08-05,706,112,110,26,46.2,208,204,
2038-08-06,705,112,111,26,45.8,208,203,
2038-08-07,690,111,110,26,44.7,206,193,
2038-08-08,697,113,112,26,44.8,211,190,
2038-08-09,675,107,105,25,44.2,203,192,
2038-08-10,664,103,102,24,44.1,199,193,
2038-08-11,704,112,110,26,46.1,211,198,
2038-08-12,732,115,113,27,47.4,220,210,
2038-08-13,752,117,115,27,46.8,228,217,
2038-08-14,682,105,104,25,42,211,195,
2038-08-15,637,99,98,23,39.8,198,179,
2038-08-16,658,104,102,24,42.8,201,184,
2038-08-17,697,108,107,25,44.9,209,203,
2038-08-18,726,113,112,26,46.5,218,210,
2038-08-19,718,111,109,26,45.7,216,210,
2038-08-20,658,103,102,24,42.4,196,192,
2038-08-21,634,102,100,24,41.3,188,178,
2038-08-22,607,96,95,22,39,189,166,
2038-08-23,634,99,97,23,40.7,195,179,
2038-08-24,618,93,91,22,39.9,191,181,
2038-08-25,603,94,92,22,38.3,183,174,
2038-08-26,584,91,89,21,37.8,175,169,
2038-08-27,598,92,91,22,37.4,183,173,
2038-08-28,620,96,95,22,38.5,196,172,
2038-08-29,648,102,101,24,39.8,205,177,
2038-08-30,627,96,94,22,39.1,195,180,
2038-08-31,594,90,89,21,37,183,175,
2038-09-01,592,93,91,22,37.8,182,167,
2038-09-02,587,92,90,21,37.3,179,167,
2038-09-03,604,94,93,22,38.2,185,172,
2038-09-04,578,92,90,21,36.5,178,160,
2038-09-05,580,92,90,21,35.5,185,157,
2038-09-06,585,91,90,21,34.8,184,164,
2038-09-07,562,86,85,20,34.2,174,162,
2038-09-08,583,90,89,21,35.7,180,168,
2038-09-09,585,90,89,21,35.7,180,168,
2038-09-10,583,91,90,21,36.2,178,167,
2038-09-11,582,92,90,21,36.8,179,163,
2038-09-12,606,96,94,22,37.8,191,165,
2038-09-13,618,97,96,23,38.5,192,172,
2038-09-14,617,95,94,22,38.8,190,176,
2038-09-15,574,90,88,21,35.7,176,164,
2038-09-16,575,89,87,21,35,179,164,
2038-09-17,582,91,89,21,36,180,166,
2038-09-18,597,93,91,22,37.1,187,167,
2038-09-19,623,98,96,23,38.6,198,169,
2038-09-20,622,96,95,22,37.7,197,174,
2038-09-21,581,88,87,21,35.1,183,168,
2038-09-22,602,93,92,22,36.8,187,172,
2038-09-23,595,92,91,21,37.1,183,170,
2038-09-24,607,94,93,22,38,187,173,
2038-09-25,620,97,96,23,39.4,192,172,
2038-09-26,626,99,97,23,39,196,171,
2038-09-27,631,98,97,23,38.3,198,178,
2038-09-28,604,92,91,21,37.4,185,177,
2038-09-29,589,91,90,21,36.2,182,169,
2038-09-30,582,91,89,21,36.2,179,166,
2038-10-01,594,91,89,21,32.4,186,174,
2038-10-02,579,88,87,21,31.6,182,170,
2038-10-03,585,90,89,21,32.5,186,166,
2038-10-04,562,88,86,20,30.8,181,156,
2038-10-05,578,90,88,21,31.9,185,162,
2038-10-06,561,86,84,20,31.4,177,163,
2038-10-07,580,88,87,20,31.3,184,169,
2038-10-08,538,81,80,19,28.4,172,157,
2038-10-09,527,80,79,19,28.2,167,153,
2038-10-10,515,80,79,19,28.6,164,146,
2038-10-11,537,84,83,20,29.7,174,147,
2038-10-12,550,85,84,20,30.1,176,155,
2038-10-13,545,83,82,19,30.5,172,158,
2038-10-14,561,86,84,20,31.1,177,163,
2038-10-15,573,88,86,20,31.8,181,166,
2038-10-16,583,89,88,21,32.2,184,169,
2038-10-17,584,90,89,21,32.6,186,165,
2038-10-18,591,92,91,22,32.7,191,163,
2038-10-19,603,93,91,22,32.6,192,172,
2038-10-20,589,89,88,21,32.6,186,172,
2038-10-21,574,88,87,20,31.6,180,168,
2038-10-22,567,87,85,20,31.3,179,165,
2038-10-23,584,89,88,21,32.5,185,168,
2038-10-24,583,91,89,21,32.8,186,163,
2038-10-25,604,94,93,22,33.2,195,167,
2038-10-26,617,95,94,22,33.5,197,175,
2038-10-27,587,89,88,21,32.3,185,172,
2038-10-28,579,89,88,21,32.2,182,167,
2038-10-29,585,89,88,21,32.2,184,171,
2038-10-30,574,88,87,21,31.9,180,166,
2038-10-31,546,85,84,20,30.8,173,154,
2038-11-01,507,78,77,18,26.1,168,140,
2038-11-02,509,77,76,18,25.8,167,145,
2038-11-03,508,76,75,18,26.6,168,144,
2038-11-04,484,74,73,17,25.6,160,134,
2038-11-05,511,77,76,18,26.7,169,145,
2038-11-06,517,78,77,18,27,170,146,
2038-11-07,515,79,78,18,27.3,172,141,
2038-11-08,517,79,78,18,26.7,174,140,
2038-11-09,533,81,80,19,27.5,178,147,
2038-11-10,517,78,76,18,27.2,170,149,
2038-11-11,495,77,76,18,26.6,157,141,
2038-11-12,495,77,76,18,26.2,156,143,
2038-11-13,482,75,73,17,25.8,153,138,
2038-11-14,484,76,75,18,26.2,157,133,
2038-11-15,516,81,80,19,27.2,170,140,
2038-11-16,519,80,79,19,26.7,169,146,
2038-11-17,483,73,72,17,25.7,155,139,
2038-11-18,495,75,74,17,25.7,159,145,
2038-11-19,516,78,77,18,27,167,149,
2038-11-20,521,79,78,18,27.3,168,150,
2038-11-21,509,77,76,18,26.3,166,146,
2038-11-22,514,79,78,18,26.6,171,141,
2038-11-23,518,79,78,18,26.8,171,145,
2038-11-24,503,75,74,17,26.2,163,148,
2038-11-25,507,75,73,17,25,166,150,
2038-11-26,482,71,70,17,24.3,159,140,
2038-11-27,461,69,68,16,23.5,150,134,
2038-11-28,460,70,69,16,24.1,152,129,
2038-11-29,462,72,71,17,24.2,154,125,
2038-11-30,475,72,71,17,24.2,156,135,
2038-12-01,463,70,69,16,22.7,154,132,
2038-12-02,460,69,68,16,22.5,153,131,
2038-12-03,471,71,70,16,23,156,134,
2038-12-04,461,69,68,16,22.5,153,131,
2038-12-05,474,71,70,17,23.2,158,135,
2038-12-06,482,72,71,17,23.5,160,138,
2038-12-07,467,70,69,16,22.9,155,133,
2038-12-08,494,74,73,17,24.1,164,141,
2038-12-09,499,75,74,17,24.3,166,143,
2038-12-10,480,72,71,17,23.4,160,137,
2038-12-11,479,72,71,17,23.4,159,137,
2038-12-12,472,71,70,17,23.1,157,135,
2038-12-13,466,70,69,16,22.8,155,133,
2038-12-14,479,72,71,17,23.4,159,137,
2038-12-15,501,75,74,17,24.4,167,144,
2038-12-16,501,75,74,17,24.4,167,143,
2038-12-17,494,74,73,17,24.1,164,141,
2038-12-18,525,78,77,18,25.6,175,151,
2038-12-19,495,74,73,17,24.1,165,142,
2038-12-20,510,76,75,18,24.8,170,146,
2038-12-21,515,77,76,18,25.1,172,148,
2038-12-22,508,76,75,18,24.8,169,146,
2038-12-23,500,75,74,17,24.4,167,143,
2038-12-24,503,75,74,18,24.5,167,144,
2038-12-25,503,75,74,18,24.5,167,144,
2038-12-26,500,75,74,17,24.4,167,143,
2038-12-27,495,74,73,17,24.1,165,141,
2038-12-28,486,73,72,17,23.7,162,139,
2038-12-29,501,75,74,17,24.4,167,143,
2038-12-30,506,76,75,18,24.7,168,145,
2038-12-31,508,76,75,18,24.7,169,145,
2039-01-01,516,76,75,18,24.7,172,150,
2039-01-02,519,77,75,18,24.8,173,151,
2039-01-03,504,74,73,17,24.1,168,147,
2039-01-04,494,73,72,17,23.6,165,144,
2039-01-05,492,73,72,17,23.5,164,143,
2039-01-06,471,70,69,16,22.6,157,137,
2039-01-07,480,71,70,17,23,160,139,
2039-01-08,492,73,72,17,23.6,164,143,
2039-01-09,463,69,68,16,22.2,154,134,
2039-01-10,469,70,69,16,22.5,156,136,
2039-01-11,465,69,68,16,22.3,155,135,
2039-01-12,465,69,68,16,22.3,155,135,
2039-01-13,456,68,67,16,21.9,152,132,
2039-01-14,471,70,69,16,22.5,157,136,
2039-01-15,483,72,70,17,23.1,161,140,
2039-01-16,477,71,70,16,22.8,159,138,
2039-01-17,507,75,74,17,24.3,169,148,
2039-01-18,510,75,74,18,24.4,170,148,
2039-01-19,504,74,73,17,24.1,168,147,
2039-01-20,504,74,73,17,24.1,168,147,
2039-01-21,506,75,74,17,24.2,169,147,
2039-01-22,520,77,75,18,24.8,173,151,
2039-01-23,495,73,72,17,23.7,165,144,
2039-01-24,511,75,74,18,24.4,170,149,
2039-01-25,511,75,74,18,24.4,170,149,
2039-01-26,511,75,74,18,24.4,170,149,
2039-01-27,498,74,73,17,23.8,166,145,
2039-01-28,500,74,73,17,23.9,167,145,
2039-01-29,509,75,74,17,24.3,170,148,
2039-01-30,499,74,73,17,23.9,167,145,
2039-01-31,489,72,71,17,23.4,163,142,
2039-02-01,486,71,70,17,23.7,163,143,
2039-02-02,481,70,69,16,23.4,161,141,
2039-02-03,459,67,66,16,22.4,154,134,
2039-02-04,479,70,69,16,23.3,160,140,
2039-02-05,482,70,69,16,23.5,161,141,
2039-02-06,484,71,70,16,23.6,162,142,
2039-02-07,476,70,69,16,23.2,159,139,
2039-02-08,474,69,68,16,23.1,158,139,
2039-02-09,479,70,69,16,23.3,160,140,
2039-02-10,478,70,69,16,23.2,160,140,
2039-02-11,482,70,69,16,23.5,161,141,
2039-02-12,463,68,67,16,22.6,155,135,
2039-02-13,470,69,68,16,22.9,157,137,
2039-02-14,463,68,67,16,22.6,155,135,
2039-02-15,462,68,67,16,22.5,154,135,
2039-02-16,451,66,65,15,22,151,132,
2039-02-17,481,70,69,16,23.4,161,141,
2039-02-18,475,69,68,16,23.1,159,139,
2039-02-19,465,68,67,16,22.6,155,136,
2039-02-20,461,67,66,16,22.5,154,135,
2039-02-21,458,67,66,16,22.3,153,134,
2039-02-22,471,69,68,16,22.9,158,138,
2039-02-23,477,70,69,16,23.2,160,140,
2039-02-24,472,69,68,16,23,158,138,
2039-02-25,478,70,69,16,23.3,160,140,
2039-02-26,505,74,72,17,24.6,169,148,
2039-02-27,512,75,73,17,24.9,172,150,
2039-02-28,496,72,71,17,24.1,166,145,
2039-03-01,474,70,69,16,23.4,162,133,
2039-03-02,471,68,67,16,24,158,137,
2039-03-03,458,66,65,15,22.6,155,133,
2039-03-04,451,66,65,15,22.3,150,131,
2039-03-05,457,67,66,16,23.4,151,134,
2039-03-06,446,67,66,16,22.6,150,126,
2039-03-07,473,72,71,17,23.7,161,129,
2039-03-08,475,70,69,16,24.2,160,135,
2039-03-09,461,65,64,15,22.6,159,135,
2039-03-10,443,65,64,15,22.6,151,126,
2039-03-11,451,66,66,15,23.3,150,130,
2039-03-12,477,70,69,16,24.4,161,137,
2039-03-13,468,69,68,16,23.7,159,131,
2039-03-14,461,69,68,16,22.5,160,126,
2039-03-15,449,67,66,16,23,153,124,
2039-03-16,448,67,66,16,24,149,127,
2039-03-17,501,74,73,17,26.4,166,144,
2039-03-18,505,75,74,17,26.2,166,147,
2039-03-19,524,76,75,18,26.5,174,154,
2039-03-20,504,73,72,17,24.3,172,145,
2039-03-21,474,70,69,16,22.8,165,131,
2039-03-22,481,71,70,17,24.3,164,134,
2039-03-23,491,71,70,17,25.1,164,143,
2039-03-24,508,74,73,17,25.7,170,148,
2039-03-25,490,72,71,17,25.2,162,143,
2039-03-26,502,73,72,17,25.9,168,146,
2039-03-27,501,74,73,17,25.2,170,142,
2039-03-28,519,78,77,18,26.4,178,141,
2039-03-29,505,76,75,18,26.6,169,140,
2039-03-30,496,73,72,17,26,165,143,
2039-03-31,507,75,74,17,26.4,168,146,
2039-04-01,517,80,79,19,30.9,162,146,
2039-04-02,544,84,83,20,32.4,172,152,
2039-04-03,549,86,84,20,31.7,176,152,
2039-04-04,560,87,86,20,31.2,184,152,
2039-04-05,546,83,82,19,31,179,152,
2039-04-06,513,77,76,18,30.2,164,148,
2039-04-07,530,80,79,19,31,171,151,
2039-04-08,557,84,83,20,32.4,179,160,
2039-04-09,556,83,82,19,31.3,180,160,
2039-04-10,512,77,76,18,28.1,169,144,
2039-04-11,517,78,77,18,27.9,174,142,
2039-04-12,512,78,77,18,29,170,140,
2039-04-13,529,79,78,18,30.2,173,151,
2039-04-14,533,80,79,19,30.7,174,151,
2039-04-15,511,77,76,18,29.3,164,147,
2039-04-16,514,77,76,18,30.3,166,147,
2039-04-17,513,78,77,18,29.5,167,144,
2039-04-18,524,80,79,19,29.9,174,142,
2039-04-19,518,79,78,18,30.5,169,143,
2039-04-20,534,80,79,19,31.5,173,152,
2039-04-21,508,77,76,18,29.7,164,143,
2039-04-22,510,78,76,18,30.6,164,144,
2039-04-23,515,77,76,18,29.4,167,147,
2039-04-24,494,75,74,17,27.7,162,138,
2039-04-25,506,78,76,18,28.4,168,137,
2039-04-26,533,81,80,19,31,175,147,
2039-04-27,510,76,75,18,29.8,166,145,
2039-04-28,510,77,76,18,30.2,164,145,
2039-04-29,509,77,76,18,30.3,163,144,
2039-04-30,527,80,79,19,31.1,170,148,
2039-05-01,570,90,88,21,34.4,183,153,
2039-05-02,568,90,89,21,34,186,148,
2039-05-03,571,90,89,21,34.7,184,152,
2039-05-04,579,90,88,21,35.6,185,159,
2039-05-05,573,90,88,21,34.9,183,156,
2039-05-06,576,90,89,21,34.9,182,159,
2039-05-07,562,87,86,20,33.6,182,152,
2039-05-08,574,88,87,21,33.5,191,154,
2039-05-09,567,89,87,21,33.3,189,148,
2039-05-10,602,93,92,22,35.7,197,162,
2039-05-11,586,89,88,21,35.2,191,162,
2039-05-12,592,91,90,21,36,191,163,
2039-05-13,573,89,87,21,34.8,183,158,
