"","date_time","storage","inflow","withdr","outflow","withdr_req","rel_req","available"
"1",1930-01-01,10000,73.89,50,NA,50,0,10023.89
"2",1930-01-02,NA,71.21,NA,NA,0,0,NA
"3",1930-01-03,NA,67.85,NA,NA,35,0,NA
"4",1930-01-04,NA,62.47,NA,NA,35,0,NA
"5",1930-01-05,NA,55.08,NA,NA,35,0,NA
"6",1930-01-06,NA,53.07,NA,NA,35,0,NA
"7",1930-01-07,NA,53.74,NA,NA,35,0,NA
"8",1930-01-08,NA,53.74,NA,NA,35,0,NA
"9",1930-01-09,NA,53.07,NA,NA,35,0,NA
"10",1930-01-10,NA,51.73,NA,NA,35,0,NA
"11",1930-01-11,NA,47.7,NA,NA,35,0,NA
"12",1930-01-12,NA,46.35,NA,NA,35,0,NA
"13",1930-01-13,NA,48.37,NA,NA,35,0,NA
"14",1930-01-14,NA,56.43,NA,NA,35,0,NA
"15",1930-01-15,NA,79.94,NA,NA,35,0,NA
"16",1930-01-16,NA,63.82,NA,NA,35,0,NA
"17",1930-01-17,NA,55.08,NA,NA,35,0,NA
"18",1930-01-18,NA,40.31,NA,NA,35,0,NA
"19",1930-01-19,NA,40.31,NA,NA,35,0,NA
"20",1930-01-20,NA,40.31,NA,NA,35,0,NA
"21",1930-01-21,NA,40.31,NA,NA,35,0,NA
"22",1930-01-22,NA,40.31,NA,NA,35,0,NA
"23",1930-01-23,NA,40.31,NA,NA,35,0,NA
"24",1930-01-24,NA,40.31,NA,NA,35,0,NA
"25",1930-01-25,NA,40.31,NA,NA,35,0,NA
"26",1930-01-26,NA,40.31,NA,NA,35,0,NA
"27",1930-01-27,NA,40.31,NA,NA,35,0,NA
"28",1930-01-28,NA,40.31,NA,NA,35,0,NA
"29",1930-01-29,NA,40.31,NA,NA,35,0,NA
"30",1930-01-30,NA,40.31,NA,NA,35,0,NA
"31",1930-01-31,NA,40.31,NA,NA,35,0,NA
"32",1930-02-01,NA,47.02,NA,NA,35,0,NA
"33",1930-02-02,NA,47.02,NA,NA,35,0,NA
"34",1930-02-03,NA,47.02,NA,NA,35,0,NA
"35",1930-02-04,NA,116.89,NA,NA,35,0,NA
"36",1930-02-05,NA,373.5,NA,NA,35,0,NA
"37",1930-02-06,NA,181.38,NA,NA,35,0,NA
"38",1930-02-07,NA,108.15,NA,NA,35,0,NA
"39",1930-02-08,NA,94.05,NA,NA,35,0,NA
"40",1930-02-09,NA,83.97,NA,NA,35,0,NA
"41",1930-02-10,NA,90.02,NA,NA,35,0,NA
"42",1930-02-11,NA,91.36,NA,NA,35,0,NA
"43",1930-02-12,NA,76.58,NA,NA,35,0,NA
"44",1930-02-13,NA,165.25,NA,NA,35,0,NA
"45",1930-02-14,NA,248.55,NA,NA,35,0,NA
"46",1930-02-15,NA,137.04,NA,NA,35,0,NA
"47",1930-02-16,NA,103.45,NA,NA,35,0,NA
"48",1930-02-17,NA,98.75,NA,NA,35,0,NA
"49",1930-02-18,NA,102.11,NA,NA,35,0,NA
"50",1930-02-19,NA,98.75,NA,NA,35,0,NA
"51",1930-02-20,NA,91.36,NA,NA,35,0,NA
"52",1930-02-21,NA,82.63,NA,NA,35,0,NA
"53",1930-02-22,NA,77.92,NA,NA,35,0,NA
"54",1930-02-23,NA,75.24,NA,NA,35,0,NA
"55",1930-02-24,NA,73.89,NA,NA,35,0,NA
"56",1930-02-25,NA,72.55,NA,NA,35,0,NA
"57",1930-02-26,NA,72.55,NA,NA,35,0,NA
"58",1930-02-27,NA,81.28,NA,NA,35,0,NA
"59",1930-02-28,NA,69.19,NA,NA,35,0,NA
"60",1930-03-01,NA,65.83,NA,NA,35,0,NA
"61",1930-03-02,NA,65.83,NA,NA,35,0,NA
"62",1930-03-03,NA,59.79,NA,NA,35,0,NA
"63",1930-03-04,NA,58.44,NA,NA,35,0,NA
"64",1930-03-05,NA,58.44,NA,NA,35,0,NA
"65",1930-03-06,NA,60.46,NA,NA,35,0,NA
"66",1930-03-07,NA,98.08,NA,NA,35,0,NA
"67",1930-03-08,NA,598.54,NA,NA,35,0,NA
"68",1930-03-09,NA,171.97,NA,NA,35,0,NA
"69",1930-03-10,NA,118.23,NA,NA,35,0,NA
"70",1930-03-11,NA,111.51,NA,NA,35,0,NA
"71",1930-03-12,NA,133.01,NA,NA,35,0,NA
"72",1930-03-13,NA,100.09,NA,NA,35,0,NA
"73",1930-03-14,NA,88.67,NA,NA,35,0,NA
"74",1930-03-15,NA,79.94,NA,NA,35,0,NA
"75",1930-03-16,NA,77.92,NA,NA,35,0,NA
"76",1930-03-17,NA,76.58,NA,NA,35,0,NA
"77",1930-03-18,NA,75.24,NA,NA,35,0,NA
"78",1930-03-19,NA,85.31,NA,NA,35,0,NA
"79",1930-03-20,NA,73.89,NA,NA,35,0,NA
"80",1930-03-21,NA,69.19,NA,NA,35,0,NA
"81",1930-03-22,NA,64.49,NA,NA,35,0,NA
"82",1930-03-23,NA,63.82,NA,NA,35,0,NA
"83",1930-03-24,NA,62.47,NA,NA,35,0,NA
"84",1930-03-25,NA,78.6,NA,NA,35,0,NA
"85",1930-03-26,NA,96.06,NA,NA,35,0,NA
"86",1930-03-27,NA,73.89,NA,NA,35,0,NA
"87",1930-03-28,NA,67.18,NA,NA,35,0,NA
"88",1930-03-29,NA,64.49,NA,NA,35,0,NA
"89",1930-03-30,NA,63.82,NA,NA,35,0,NA
"90",1930-03-31,NA,61.8,NA,NA,35,0,NA
"91",1930-04-01,NA,59.79,NA,NA,35,0,NA
"92",1930-04-02,NA,58.44,NA,NA,35,0,NA
"93",1930-04-03,NA,59.79,NA,NA,35,0,NA
"94",1930-04-04,NA,64.49,NA,NA,35,0,NA
"95",1930-04-05,NA,59.79,NA,NA,35,0,NA
"96",1930-04-06,NA,193.47,NA,NA,35,0,NA
"97",1930-04-07,NA,678.48,NA,NA,35,0,NA
"98",1930-04-08,NA,185.41,NA,NA,35,0,NA
"99",1930-04-09,NA,123.6,NA,NA,35,0,NA
"100",1930-04-10,NA,103.45,NA,NA,35,0,NA
"101",1930-04-11,NA,94.05,NA,NA,35,0,NA
"102",1930-04-12,NA,88.67,NA,NA,35,0,NA
"103",1930-04-13,NA,85.31,NA,NA,35,0,NA
"104",1930-04-14,NA,81.28,NA,NA,35,0,NA
"105",1930-04-15,NA,78.6,NA,NA,35,0,NA
"106",1930-04-16,NA,83.97,NA,NA,35,0,NA
"107",1930-04-17,NA,96.06,NA,NA,35,0,NA
"108",1930-04-18,NA,103.45,NA,NA,35,0,NA
"109",1930-04-19,NA,97.41,NA,NA,35,0,NA
"110",1930-04-20,NA,81.28,NA,NA,35,0,NA
"111",1930-04-21,NA,76.58,NA,NA,35,0,NA
"112",1930-04-22,NA,75.24,NA,NA,35,0,NA
"113",1930-04-23,NA,72.55,NA,NA,35,0,NA
"114",1930-04-24,NA,67.85,NA,NA,35,0,NA
"115",1930-04-25,NA,65.83,NA,NA,35,0,NA
"116",1930-04-26,NA,65.83,NA,NA,35,0,NA
"117",1930-04-27,NA,63.82,NA,NA,35,0,NA
"118",1930-04-28,NA,61.8,NA,NA,35,0,NA
"119",1930-04-29,NA,61.8,NA,NA,35,0,NA
"120",1930-04-30,NA,60.46,NA,NA,35,0,NA
"121",1930-05-01,NA,60.46,NA,NA,35,0,NA
"122",1930-05-02,NA,60.46,NA,NA,35,0,NA
"123",1930-05-03,NA,59.79,NA,NA,35,0,NA
"124",1930-05-04,NA,55.08,NA,NA,35,0,NA
"125",1930-05-05,NA,53.07,NA,NA,35,0,NA
"126",1930-05-06,NA,53.07,NA,NA,35,0,NA
"127",1930-05-07,NA,51.73,NA,NA,35,0,NA
"128",1930-05-08,NA,51.05,NA,NA,35,0,NA
"129",1930-05-09,NA,48.37,NA,NA,35,0,NA
"130",1930-05-10,NA,47.02,NA,NA,35,0,NA
"131",1930-05-11,NA,45.68,NA,NA,35,0,NA
"132",1930-05-12,NA,47.02,NA,NA,35,0,NA
"133",1930-05-13,NA,46.35,NA,NA,35,0,NA
"134",1930-05-14,NA,48.37,NA,NA,35,0,NA
"135",1930-05-15,NA,62.47,NA,NA,35,0,NA
"136",1930-05-16,NA,51.05,NA,NA,35,0,NA
"137",1930-05-17,NA,45.68,NA,NA,35,0,NA
"138",1930-05-18,NA,44.34,NA,NA,35,0,NA
"139",1930-05-19,NA,47.02,NA,NA,35,0,NA
"140",1930-05-20,NA,57.77,NA,NA,35,0,NA
"141",1930-05-21,NA,47.02,NA,NA,35,0,NA
"142",1930-05-22,NA,42.99,NA,NA,35,0,NA
"143",1930-05-23,NA,40.98,NA,NA,35,0,NA
"144",1930-05-24,NA,40.31,NA,NA,35,0,NA
"145",1930-05-25,NA,46.35,NA,NA,35,0,NA
"146",1930-05-26,NA,40.31,NA,NA,35,0,NA
"147",1930-05-27,NA,37.62,NA,NA,35,0,NA
"148",1930-05-28,NA,36.95,NA,NA,35,0,NA
"149",1930-05-29,NA,36.28,NA,NA,35,0,NA
"150",1930-05-30,NA,35.6,NA,NA,35,0,NA
"151",1930-05-31,NA,34.26,NA,NA,35,0,NA
"152",1930-06-01,NA,32.92,NA,NA,35,0,NA
