"","date_time","lfalls_nat","por_nat","demand","lfalls_adj","lfalls_obs","lfalls_obs_fc9","sen_outflow","jrr_outflow","jrr_outflow_lagged"
"1",1930-01-01,12027,9971.38,469,12166,11697,NA,10,300,129
"2",1930-01-03,11809,7353.16,450,11948,11498,11486,10,120,129
"3",1930-01-04,10063,6606.16,442,10202,9760,9760.98,10,135.98,129
"4",1930-01-05,8604,6048.5,451,8743,8292,8489.4,10,334.4,129
"5",1930-01-06,7710,5628.6,425,7849,7424,7587.73,10,324.73,129
"6",1930-01-07,7119,5026.42,428,7258,6830,6986.68,10,318.68,129
"7",1930-01-08,6726,4616.64,443,6865,6422,6580.31,10,296.309999999999,129
"8",1930-01-09,6110,4273.63,445,6249,5804,5977.01,10,309.01,129
"9",1930-01-10,5661,4213.8,448,5800,5352,5518.98,10,305.98,129
"10",1930-01-11,5218,3869.02,441,5528,5087,5053.07,10,266.07,300
"11",1930-01-12,5093,3706.87,453,5223,4770,4903.16,10,252.16,120
"12",1930-01-13,4831,3665.21,448,4976.98,4528.98,4688.12,10,272.120000000001,135.98
"13",1930-01-14,5098,3314.29,459,5442.4,4983.4,4932.3,10,244.299999999999,334.4
"14",1930-01-15,6236,3835.46,457,6570.73,6113.73,6045.18,10,229.18,324.73
"15",1930-01-16,5109,3978.2,461,5437.68,4976.68,4900.44,10,210.440000000001,318.68
"16",1930-01-17,5227,3623.64,452,5533.31,5081.31,4988.76,10,174.76,296.309999999999
"17",1930-01-18,5096,3521.98,452,5415.01,4963.01,4859.71,10,168.709999999999,309.01
"18",1930-01-19,4420,3284.15,458,4735.98,4277.98,4110,10,120,305.98
"19",1930-01-20,4106,2761.04,441,4382.07,3941.07,3798,10,120,266.07
"20",1930-01-21,3805,2418.9,452,4067.16,3615.16,3493,10,120,252.16
"21",1930-01-22,3292,2694.28,425,3574.12,3149.12,2981,10,120,272.120000000001
"22",1930-01-23,2965,2863.97,420,3219.3,2799.3,2675,10,120,244.299999999999
"23",1930-01-24,3202,2572.78,430,3441.18,3011.18,2890,10,120,229.18
"24",1930-01-25,3397,2663.72,429,3617.44,3188.44,3075,10,120,210.440000000001
"25",1930-01-26,3102,2707.67,423,3286.76,2863.76,2784,10,120,174.76
"26",1930-01-27,3197,2974.41,415,3375.71,2960.71,2885,10,120,168.709999999999
"27",1930-01-28,3245,2618.51,440,3375,2935,2947,10,120,120
"28",1930-01-29,3516,2683.14,438,3646,3208,3204,10,120,120
"29",1930-01-30,3143,2592.65,442,3273,2831,2841,10,120,120
"30",1930-01-31,3199,2353.52,441,3329,2888,2886,10,120,120
"31",1930-02-01,3289,2314.74,420,3419,2999,2979,10,120,120
"32",1930-02-02,3055,2463.39,442,3185,2743,2743,10,120,120
"33",1930-02-03,3047,2844.72,452,3177,2725,2727,10,120,120
"34",1930-02-04,4073,3394.09,448,4203,3755,3762,10,120,120
"35",1930-02-05,8378,6496.41,442,8508,8066,8075,10,120,120
"36",1930-02-06,9087,13541.26,428,9217,8789,8770,10,120,120
"37",1930-02-07,9218,13535.26,442,9348,8906,8947.73000000001,10,149.730000000007,120
"38",1930-02-08,15702,10485.15,432,15832,15400,15550.61,10,257.610000000001,120
"39",1930-02-09,15402,8529.59,443,15532,15089,15195.21,10,206.209999999999,120
"40",1930-02-10,12278,7265.69,440,12408,11968,12138.24,10,287.24,120
"41",1930-02-11,10276,6167.23,442,10406,9964,10089.3,10,244.299999999999,120
"42",1930-02-12,8785,5337.44,450,8915,8465,8598.02,10,234.02,120
"43",1930-02-13,8190,5011.44,441,8320,7879,8128.38,10,357.379999999999,120
"44",1930-02-14,9031,5131.77,433,9161,8728,9067.6,10,462.599999999999,120
"45",1930-02-15,7371,5206.48,447,7501,7054,7294.05,10,341.049999999999,120
"46",1930-02-16,6826,5219.52,430,6985.73000000001,6555.73000000001,6591.41,10,181.41,149.730000000007
"47",1930-02-17,6781,4839.93,419,7048.61,6629.61,6536.41,10,181.41,257.610000000001
"48",1930-02-18,6747,4174.73,423,6963.21,6540.21,6531.41,10,181.41,206.209999999999
"49",1930-02-19,6516,4264.08,437,6813.24,6376.24,6414.24,10,287.24,287.24
"50",1930-02-20,5911,4040.22,441,6165.3,5724.3,5849.38,10,331.379999999999,244.299999999999
"51",1930-02-21,5852,3992.35,431,6096.02,5665.02,5805.03,10,364.030000000001,234.02
"52",1930-02-22,5389,3936.3,429,5756.38,5327.38,5309.73,10,324.73,357.379999999999
"53",1930-02-23,5230,4051.86,436,5702.6,5266.6,5134.96,10,302.959999999999,462.599999999999
"54",1930-02-24,5183,3993.51,428,5534.05,5106.05,5117.75,10,327.75,341.049999999999
"55",1930-02-25,5323,3708.11,426,5514.41,5088.41,5586.18,10,665.18,181.41
"56",1930-02-26,5323,4156.75,436,5514.41,5078.41,5514.7,10,578.700000000001,181.41
"57",1930-02-27,6007,5003.41,407,6198.41,5791.41,6217.7,10,578.700000000001,181.41
"58",1930-02-28,5816,5249.81,399,6113.24,5714.24,5900.72,10,451.720000000001,287.24
"59",1930-03-01,5932,4723.01,403,6273.38,5870.38,5945.25,10,391.25,331.379999999999
"60",1930-03-02,5687,4732.54,421,6061.03,5640.03,5669.03,10,364.030000000001,364.030000000001
"61",1930-03-03,5271,4207.5,414,5605.73,5191.73,5191.31,10,296.309999999999,324.73
"62",1930-03-04,4957,3703.01,408,5269.96,4861.96,4859.28,10,293.280000000001,302.959999999999
"63",1930-03-05,4498,3339.56,403,4835.75,4432.75,4365.09,10,269.09,327.75
"64",1930-03-06,4065,3280.04,412,4740.18,4328.18,4009.05,10,315.049999999999,665.18
"65",1930-03-07,4263,3628.31,397,4851.7,4454.7,4274.5,10,398.5,578.700000000001
"66",1930-03-08,17567,9332.89,378,18155.7,17777.7,17750.7,10,578.700000000001,578.700000000001
"67",1930-03-09,21808,16721.9,377,22269.72,21892.72,21966.75,10,558.75,451.720000000001
"68",1930-03-10,18363,15682.57,388,18764.25,18376.25,18510.79,10,538.790000000001,391.25
"69",1930-03-11,15221,12957.09,392,15595.03,15203.03,15471.99,10,640.990000000002,364.030000000001
"70",1930-03-12,13405,10873.97,386,13711.31,13325.31,13617.8,10,616.799999999999,296.309999999999
"71",1930-03-13,11779,9787.67,401,12082.28,11681.28,11908.44,10,519.439999999999,293.280000000001
"72",1930-03-14,10473,8678.41,412,10752.09,10340.09,10777.32,10,683.32,269.09
"73",1930-03-15,9388,7666.37,381,9713.05,9332.05,9530.79,10,538.790000000001,315.049999999999
"74",1930-03-16,8344,6821.6,397,8752.5,8355.5,8412.34,10,455.34,398.5
"75",1930-03-17,7526,6335.83,405,8114.7,7709.7,7580.2,10,437.200000000001,578.700000000001
"76",1930-03-18,6940,5718.27,410,7508.75,7098.75,6997.09,10,448.09,558.75
"77",1930-03-19,7166,5721.96,401,7714.79,7313.79,8138.59,10,1360.59,538.790000000001
"78",1930-03-20,6805,5413.5,400,7455.99,7055.99,7205.07,10,780.07,640.990000000002
"79",1930-03-21,7133,6008.91,414,7759.8,7345.8,7278.79,10,538.790000000001,616.799999999999
"80",1930-03-22,6929,5916.55,400,7458.44,7058.44,6950.69,10,422.689999999999,519.439999999999
"81",1930-03-23,6000,5184.73,389,6693.32,6304.32,5894.71,10,347.709999999999,683.32
"82",1930-03-24,5519,4706.23,406,6067.79,5661.79,5397.7,10,321.700000000001,538.790000000001
"83",1930-03-25,5092,3877.85,397,5557.34,5160.34,4966.33,10,299.33,455.34
"84",1930-03-26,5355,3896.36,393,5802.2,5409.2,5219.33,10,299.33,437.200000000001
"85",1930-03-27,5185,3999.13,401,5643.09,5242.09,5022.05,10,263.049999999999,448.09
"86",1930-03-28,4947,4327.3,398,6317.59,5919.59,4764.18,10,229.18,1360.59
"87",1930-03-29,4391,4095.63,390,5181.07,4791.07,4224.74,10,249.74,780.07
"88",1930-03-30,4396,3919.9,403,4944.79,4541.79,4227.16,10,252.16,538.790000000001
"89",1930-03-31,4119,3593.63,411,4551.69,4140.69,3921.95,10,224.950000000001,422.689999999999
"90",1930-04-01,3795,3356.73,463,4152.71,3689.71,3567.39,10,204.389999999999,347.709999999999
"91",1930-04-02,3980,3382.97,453,4311.7,3858.7,3876.31,10,348.309999999999,321.700000000001
"92",1930-04-03,3976,3167.84,435,4285.33,3850.33,3922.5,10,398.5,299.33
"93",1930-04-04,3860,3067.47,445,4169.33,3724.33,3808.32,10,426.32,299.33
"94",1930-04-05,3780,3197.04,436,4053.05,3617.05,3628.75,10,327.75,263.049999999999
"95",1930-04-06,4494,3704.94,422,4733.18,4311.18,4334.01,10,309.01,229.18
"96",1930-04-07,11421,5409.7,426,11680.74,11254.74,11570.8,10,616.799999999999,249.74
"97",1930-04-08,10855,7384.55,431,11117.16,10686.16,11121.51,10,707.509999999998,252.16
"98",1930-04-09,9596,7773.22,432,9830.95,9398.95,9826.32,10,683.32,224.950000000001
"99",1930-04-10,10080,7885.27,442,10294.39,9852.39,10213.7,10,578.700000000001,204.389999999999
"100",1930-04-11,10018,6985.51,462,10376.31,9914.31,10034.35,10,481.349999999999,348.309999999999
"101",1930-04-12,9938,6236.22,462,10346.5,9884.5,9874.53,10,401.529999999999,398.5
"102",1930-04-13,6713,5580.75,488,7149.32,6661.32,6600.71,10,347.709999999999,426.32
"103",1930-04-14,6416,4857.37,489,6753.75,6264.75,6248.98,10,305.98,327.75
"104",1930-04-15,5063,4153.83,479,5382.01,4903.01,4872.12,10,272.120000000001,309.01
"105",1930-04-16,4883,4015.24,477,5509.8,5032.8,4646.3,10,244.299999999999,616.799999999999
"106",1930-04-17,4708,3849.41,451,5425.51,4974.51,4532.96,10,302.959999999999,707.509999999998
"107",1930-04-18,4698,3712.74,463,5391.32,4928.32,4502.28,10,293.280000000001,683.32
"108",1930-04-19,4790,3691.76,455,5378.7,4923.7,4602.68,10,318.68,578.700000000001
"109",1930-04-20,4590,3906.03,475,5081.35,4606.35,4375.14,10,275.139999999999,481.349999999999
"110",1930-04-21,4239,3715.79,475,4650.53,4175.53,3994.19,10,255.190000000001,401.529999999999
"111",1930-04-22,4293,3763.44,470,4650.71,4180.71,4100.01,10,361.01,347.709999999999
"112",1930-04-23,4387,3896.49,483,4702.98,4219.98,4152.33,10,299.33,305.98
"113",1930-04-24,4584,4541.46,473,4866.12,4393.12,4357.61,10,257.610000000001,272.120000000001
"114",1930-04-25,5061,4386.22,491,5315.3,4824.3,4811.3,10,244.299999999999,244.299999999999
"115",1930-04-26,4756,4007.7,488,5068.96,4580.96,4443.11,10,220.110000000001,302.959999999999
"116",1930-04-27,4420,3762.04,499,4723.28,4224.28,4083.74,10,197.74,293.280000000001
"117",1930-04-28,4281,3331.98,516,4609.68,4093.68,3940.99,10,178.99,318.68
"118",1930-04-29,3874,3046.26,500,4159.14,3659.14,3512.71,10,168.709999999999,275.139999999999
"119",1930-04-30,3560,2780.97,510,3825.19,3315.19,3176.41,10,155.41,255.190000000001
"120",1930-05-01,3526,2841.12,564,3897.01,3333.01,3242.91,10,244.91,361.01
